Pr_any_shortage_gt_policy_tolerance,T_COST_P05,T_COST_P90,T_COST_P95,T_COST_max,T_COST_mean,T_COST_median,T_COST_min,batch_results_sha256,emergency_expenditure_P05,emergency_expenditure_P90,emergency_expenditure_P95,emergency_expenditure_max,emergency_expenditure_mean,emergency_expenditure_median,emergency_expenditure_min,in_sample_robust_T_COST,policy_label,raw_total_shortage_cross_unit_descriptive_P05,raw_total_shortage_cross_unit_descriptive_P90,raw_total_shortage_cross_unit_descriptive_P95,raw_total_shortage_cross_unit_descriptive_max,raw_total_shortage_cross_unit_descriptive_mean,raw_total_shortage_cross_unit_descriptive_median,raw_total_shortage_cross_unit_descriptive_min,row_sha256,runtime_seconds,sample_index,scenario_count,seed,service_level_cross_unit_descriptive_P05,service_level_cross_unit_descriptive_P90,service_level_cross_unit_descriptive_P95,service_level_cross_unit_descriptive_max,service_level_cross_unit_descriptive_mean,service_level_cross_unit_descriptive_median,service_level_cross_unit_descriptive_min,shortage_Crackers_P95,shortage_Crackers_max,shortage_Crackers_mean,shortage_Crackers_median,shortage_Vaccine_P95,shortage_Vaccine_max,shortage_Vaccine_mean,shortage_Vaccine_median,shortage_Water_P95,shortage_Water_max,shortage_Water_mean,shortage_Water_median,shortage_loss_P05,shortage_loss_P90,shortage_loss_P95,shortage_loss_max,shortage_loss_mean,shortage_loss_median,shortage_loss_min,simulation_id,solver_status,status,production_termination,scaled_retry_triggered,pre_disaster_expenditure
1.0,20401902.370215163,103784229.175646,207713837.8519494,1435499620.3195047,87187291.3025002,28351340.702420432,19483395.647673428,34c55fbd07c51bf680867b16395fde67bb44521e8f2818e2ae7a0ee19cc7948e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1229415026.048705,P1,3371736.328363019,79905875.47014293,151830596.78287944,2213644539.4387965,103504466.53624065,22720562.788125575,921601.0249546347,620baa4dca463e18158332063c65dd31c3820dd00d3cea71971b31560ed20e2d,0.29169060004642233,773,2000,20260912,0.026921139600195442,0.3072383170020222,0.5392244242918576,0.7323473720224914,0.1729169526531999,0.14460085773792003,0.004834922027807109,94915678.61564896,2201057397.217513,98621867.70871694,21673682.270149924,64645.383877117754,11067847.095215416,347221.9997676712,0.0,33797651.61346608,68568510.5245879,4535376.827756023,0.0,1263996.5147767286,84646323.32020758,188575931.99651095,1416361714.4640663,68049385.44706176,9213434.846981999,345489.7922349935,LA-0773,optimal,optimal,optimal,False,19137905.855438434
1.0,20468565.850460753,100296923.79003602,207748102.75006393,1425574511.5282362,85301103.37680314,29423858.75517091,19483491.99393174,94ecd9857a15cc36487fb8cc157ae5e601905d53be05f7797b1a2dcf69637848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1229415026.048705,P1,3549562.5133971344,79108904.83632295,151267856.0228548,2214657289.131923,100544470.08774228,22666604.724615738,921858.0305519301,e11b97909b1c6f3698e0b33075316e6793058366bd53025b0a985ac8bd3c98d7,0.2808406000258401,773,2000,20260913,0.027053299884912275,0.3114195344593876,0.5221861936022137,0.7333252603946461,0.1760153485883354,0.14764310105378292,0.004832721731587997,93704468.71617997,2202407623.459095,95797838.52712695,21883468.944729168,70994.73249365558,10778706.409610514,338267.35088657145,0.0,32258822.05594579,69581114.16216873,4408364.2097287495,0.0,1330659.9950223176,81159017.9345976,188610196.89462548,1406436605.6727977,66163197.52136471,10285952.899732476,345586.1384933075,LA-0773,optimal,optimal,optimal,False,19137905.855438434
1.0,20392464.78577502,105287537.37533303,228082456.48124367,1443215660.0500703,91032839.86170357,29576447.78259879,19480391.905000623,53aec2f2539718e85df70ee3d51752049e7b65f2921c02a5af142216c669c254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225195499.2187395,P1,3346561.3805392208,83680674.82978268,166994685.5861644,2241027773.1274037,109301310.99959686,23592455.70395124,913588.4804794688,8ac879e3775647e54e3aa8b332d35d01a8d8da4fd9c7d1330fca0912d79779b9,0.3376661000074819,325,2000,20260904,0.027008340750921,0.3071548670637659,0.5578138747152726,0.7353827338009667,0.1718122541985297,0.13930298509439887,0.0048096279018469135,102758185.47592191,2229141064.78653,104143901.60410562,22586968.150669664,73473.6112862755,11023868.319493223,367259.7829239478,0.0,32725395.17996685,73044119.2468149,4790149.612567293,0.0,1254558.930336543,86149631.51989456,208944550.6258052,1424077754.1946318,71894934.00626509,10438541.927160311,342486.0495621433,LA-0325,optimal,optimal,optimal,False,19137905.85543848
1.0,20453557.80624126,122312098.71175127,1033711916.8255107,1428290313.9480226,104888587.55760068,29265405.616686158,19488846.07191646,bff930a9d4f9c23b81676fe2977b244bd0f4ffff8f13ea5bb2f1b9af041eab57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225195499.2187395,P1,3509528.251181128,89595128.47779396,1577323861.4692476,2227423576.702896,130646692.91701199,23901993.55186286,936140.1421201032,b9f3ba3c44f63acc655d548f31dc55d82520746c14bbe5aa545dac1be924edd5,0.3252160999691114,325,2000,20260905,0.006141165611255462,0.30466496152446093,0.5347439149653697,0.734039497784632,0.16925460816807808,0.1422966509465594,0.004838861008328421,1569562942.8723922,2215719352.2526193,125350825.67154819,22874524.865962118,7547500.354118423,10919909.326032173,471775.4217734113,0.0,34961855.17407268,72138521.78376856,4824091.823690387,0.0,1315651.9508027812,103174192.8563128,1014574010.9700723,1409152408.0925841,85750681.7021622,10127499.76124768,350940.2164779843,LA-0325,optimal,optimal,optimal,False,19137905.85543848
1.0,20457179.699635353,112380982.42741175,231298721.24582392,1449433938.8961356,92940198.19437584,29385047.14132389,19487861.343698267,c55f364dc30d0ffa2d270b7a47997d4ad9b98726f909e424c761aa7412348c4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225195499.2187395,P1,3519189.7252370734,85324852.83040416,168252645.70032933,2254839055.3643084,111250558.40629493,23441311.210416086,933513.359634522,0f0ead6e102fce31634e97362597fc1259ba8f51cab2c8f4368e60beead01ee2,0.2808231000090018,325,2000,20260906,0.026766935405222663,0.30678451792513406,0.5339489836536861,0.7346024673468414,0.16956243732102194,0.1392158310841749,0.004780308919609455,102081834.1943892,2242226257.1026506,105765419.03409714,22187381.32976226,78502.36083223666,10937966.283701917,375746.19517845183,0.0,35550458.768102586,71932790.47304119,5109393.177019333,0.0,1319273.844196874,93243076.57197328,212160815.39038545,1430296033.040697,73802292.33893736,10247141.285885412,349955.4882597896,LA-0325,optimal,optimal,optimal,False,19137905.85543848
1.0,20437745.08150022,118453001.18518117,239062804.7229816,1425895138.2482326,100759267.5147669,31462052.533794317,19483224.027076706,bd72cc53bf855e2f0bb2e7d7e6d7afaa11df1ea54bfe33240201b6cc3be1e2a0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225195499.2187395,P1,3467347.487360604,86486321.00389637,173743333.1849367,2179607515.528876,123380570.07140373,24033659.20757067,921143.2235334754,db5e5270790a1122aa32a385adb2bad61cd8ff42e306c302148e0fd37846044a,0.27603310003178194,325,2000,20260907,0.025994435344077044,0.3048152676800541,0.5389003515206214,0.7348439815656678,0.16919413850337417,0.14050592263862816,0.004944490686818237,107761480.99960184,2167421188.139491,117885944.47984302,22789694.191763952,99668.94157052661,10877528.373390067,436996.5031335846,0.0,35412508.107851304,73009858.08113256,5057629.088427135,0.0,1299839.2260617432,99315095.3297427,219924898.86754313,1406757232.3927941,81621361.65932843,12324146.678355841,345318.1716382293,LA-0325,optimal,optimal,optimal,False,19137905.85543848
1.0,20416693.01699814,114442480.00428008,232962474.18235996,1450641819.6537657,96640596.89395553,31360179.742310002,19487342.79617529,6f8f6a1e80289a6f2eef917f227ba37d0811fd7420a1681e20c2253c874e7e89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225195499.2187395,P1,3411190.678509556,84953217.34489712,169106526.5458308,2201039608.6079025,116825828.07184954,24102741.411473,932130.1236043889,815813a5182c6a710fd00d72ebe136c24fab9d4361e79cd84cd3d95f3fea1ef1,0.32582510000793263,325,2000,20260908,0.02660359400561902,0.30928778678709634,0.5649266864383747,0.7335488712990513,0.17382288713863717,0.14063214787472522,0.004896580649342175,102154439.24115966,2189367210.849526,111381734.96288772,22588157.191213094,77519.28330538978,11023970.15718612,407801.8625018171,0.0,34492154.15224044,72128905.15894839,5036291.246459992,0.0,1278787.1615596623,95304574.14884159,213824568.3269215,1431503913.7983272,77502691.03851706,12222273.886871522,349436.9407368133,LA-0325,optimal,optimal,optimal,False,19137905.85543848
1.0,20346876.013123676,116754726.29322863,236208100.9994726,1459414449.5840132,94458196.97796309,29137304.51463393,19482036.578963507,5ecf9698a0529df40ea61ed6092e9074bb15b34989e9f3f78b0d8d32621dd9b1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225195499.2187395,P1,3224952.405263541,87332076.7438209,170027491.93706608,2229132176.1552052,113336666.38319887,22827750.171406962,917975.6816181928,90b595dc4b52a33c7c71f32d897b4e6bf0bf2ac47f48a16063feae206bc70ee0,0.3189064000034705,325,2000,20260909,0.026946499346774254,0.31453636095557624,0.5697857897795259,0.7357717841620828,0.1776727674919672,0.1414065250044368,0.004835170020534574,103427578.14235014,2216276168.563132,107805538.63729477,21855732.86090098,84242.6376617248,10869031.96310643,387692.94171233656,0.0,36161729.293352,71164515.56127168,5143434.804191775,0.0,1208970.157685196,97616820.43779016,217070195.14403412,1440276543.7285748,75320291.12252462,9999398.659195453,344130.7235250281,LA-0325,optimal,optimal,optimal,False,19137905.85543848
1.0,20420096.348272253,118027821.24542335,241875741.7618643,1421399357.2460787,99870518.31406781,31440448.853116415,19489337.03362207,564cb198856c329b00ac2a87d3718eeda541f333de8f6bbb02825d7e3352ea72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225195499.2187395,P1,3420269.1336795143,87587328.09690271,176312539.47782826,2242908558.288181,121764505.87107824,23609182.711885475,937449.7924231595,a4d0175c249788496c6ec29082c358f453ec021ea7e1ac87bd8e42ce8bd82489,0.2801006000372581,325,2000,20260910,0.026351669677634932,0.31003404842410004,0.5483903688339519,0.73142327734662,0.17453630068339462,0.14287751054649933,0.004805614182357698,108354402.69357929,2231610585.878102,116230366.97860925,22618085.800342537,107605.49915546943,10940101.210760042,430016.00512272917,0.0,35599697.69828145,69694908.08777358,5104122.88734626,0.0,1282190.4928337764,98889915.38998486,222737835.90642583,1402261451.3906403,80732612.45862933,12302542.997677939,351431.178183594,LA-0325,optimal,optimal,optimal,False,19137905.85543848
1.0,20417499.740335323,111438766.00915429,232734841.36161697,1426375087.2313802,94872938.40184629,28849288.973575577,19487918.205679547,a0fbf78d8351e5d20d008ae0359709e9b612ef0b4cdaff9a7f22cf7674fba827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225195499.2187395,P1,3413342.6293663094,83816684.29458791,170070274.78797433,2204267642.150678,114155037.76006813,22680864.527798478,933665.0401223522,39c7c5a5c3246b8330ffc1f620568b53818ec9681e112c87fc3b903a06740a4c,0.27550150000024587,325,2000,20260911,0.02660133351484813,0.3131557668029525,0.5647762981286655,0.7344300231474601,0.17634972128673204,0.1431319853463705,0.004889444926748032,104530395.35185644,2192779656.4496174,108873294.53927179,21542653.173438232,83905.48395746008,10728021.782220244,400139.27091425477,0.0,33767015.030955374,71798010.71009979,4881603.949882084,0.0,1279593.8848968418,92300860.15371582,213596935.5061785,1407237181.3759418,75735032.54640779,9711383.118137099,350012.35024106735,LA-0325,optimal,optimal,optimal,False,19137905.85543848
1.0,20401902.370215207,103365833.85180426,210061343.8626989,1431280093.4895391,87186881.40602264,28303947.952467427,19483395.647673473,862aa1e654e3e0e40521f8f150ae68ad9b5e2ca16389113c9416d00e0edee5e3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225195499.2187395,P1,3371736.328363019,79844365.16934414,153303994.05608302,2213568735.9243174,103585520.27890265,22720562.788125575,921601.0249546347,d1c50b3347eb4f0f112ae2da892585f9a0f2fbbaa4e5e79861fcb4c44ca60535,0.31994990003295243,325,2000,20260912,0.026921139600195442,0.3072383170020222,0.5458747339778223,0.7323473720224914,0.17231482518339009,0.1417700019555309,0.004869000222862074,94915678.61564896,2201057397.217513,98621867.70871694,21673682.270149924,36952.09150608395,10992043.580736298,343257.58961402863,0.0,33636158.8993076,70069601.09016253,4620394.980571666,0.0,1263996.5147767286,84227927.99636579,190923438.00726044,1412142187.6341007,68048975.55058418,9166042.097028948,345489.7922349935,LA-0325,optimal,optimal,optimal,False,19137905.85543848
1.0,20468565.850460798,99878528.4661943,210095608.7608135,1421354984.6982706,85320613.8569644,29315078.43258681,19483491.993931785,25207f1b33b1f7e8b9ccf3616ff2692e01875010fe790b2e1ae9a145e2071fec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225195499.2187395,P1,3549562.5133971344,79097753.3341245,152741253.29605842,2214581485.617444,100630121.10297488,22666604.724615738,921858.0305519301,124db68c7f73f779686340e565f8267da71aae254e3bbbd5f3c24558098c8c61,0.3212799000320956,325,2000,20260913,0.027053299884912275,0.3114195344593876,0.5286263031609061,0.7333252603946461,0.1753879639487025,0.14441363220425346,0.004866784418197656,93704468.71617997,2202407623.459095,95797838.52712695,21883468.944729168,43301.44012262178,10702902.895131396,334453.85989481985,0.0,32097329.341787312,71082204.72774336,4497828.71595311,0.0,1330659.9950223176,80740622.61075582,190957702.90537503,1402217078.842832,66182708.00152592,10177172.577148333,345586.1384933075,LA-0325,optimal,optimal,optimal,False,19137905.85543848
1.0,7752242.050119302,123241054.49084568,237307662.21675816,1439473393.5633578,89781704.7120523,24503651.533967573,6653306.538394359,76d00e192fbd98c1ebe2b29891c71486c2834d2a388a4eb1171bac3b8b38ca95,393425.2351613181,9274365.663644915,12080359.117483433,17139787.79353245,4137932.6181422076,2655347.458419124,107402.41158086654,1221453232.7320273,P4,605808.2882566259,43399917.06133766,75923579.34947598,2106063577.9968276,79640383.77684118,4145084.630978793,352409.948398553,baa5490ae02e7a2ba5ec4ee83e6b3c146f7520f0813166e52fe28992ddab29d3,0.29124039999442175,539,2000,20260904,0.2757471203006762,0.9675055961231324,0.9705965420579626,0.9746499818916248,0.7400865969632319,0.8262520749430198,0.06474421201656588,0.0,2083346268.7893848,68945738.75756082,0.0,538242.2987532084,11454469.186062234,566982.7553382523,124651.73813599834,45939379.96364848,83869385.12281607,10127662.2639421,3925875.0842076056,4779436.998257662,118656593.47947359,223496141.43042845,1420335487.7079194,83645654.03200407,19603316.09621229,3738189.2923588823,LA-0539,optimal,optimal,optimal,False,1998118.0619060283
1.0,7921487.504598352,140413539.8500844,1026802064.2843816,1424548047.4613101,104009541.44587669,24295269.808932584,6595552.168206482,5f333416ca04adc6a6cb6fa99be4370a9ac9919c372c30e57d2af0aff95e62b1,412583.78990310075,9666539.61393417,17139787.79353245,17139787.79353245,4306178.7752035875,2689152.924828326,110053.60836925937,1221453232.7320273,P4,621861.3902119949,49512025.47411703,1440998530.6104476,2092459381.57232,99761730.6430022,4493215.367245995,352020.1523759157,b94a4f370abbe08526c9c5740db297cc2bf2c88376cf1aad9f59341764e2e1eb,0.29206889995839447,539,2000,20260905,0.09188014199745825,0.9677414045744586,0.9707749128074352,0.9743294921157046,0.7325950228238147,0.8209480456844325,0.06513772986920752,1423768146.875247,2069924556.255474,88721524.0943755,0.0,7978101.220687432,11350510.192601183,675338.0713822705,127023.75884799974,48175839.95775432,82963787.65976973,10364868.477244435,4288436.392328794,4963413.144145802,135383367.03805748,1007664158.4289432,1405410141.6058717,97705244.60876709,19522972.536723133,3738023.843923535,LA-0539,optimal,optimal,optimal,False,1998118.0619060283
1.0,7793177.042294979,130037956.23000777,240580644.16042846,1445691672.409423,91855836.81808706,24190887.19135381,6597377.904197082,8e5e029973a4a4ed1346c87ea892cf60f69af7b4ff256ef260ca2b3297cb2215,413719.6028377055,9397186.394101255,12000846.557655293,17139787.79353245,4145869.0907383803,2608371.6163213085,109744.80108931015,1221453232.7320273,P4,600043.7504419178,45756765.510613464,77065701.72718908,2119874860.233732,81618724.86327726,4153033.842689717,351479.4313999411,54eb7968c1c1e236d1f2f2dfe20b59ddb868e3b563327057d56123e2895b485c,0.3261250999639742,539,2000,20260906,0.2781484497656274,0.9679231024109285,0.9705803534494465,0.9747180260200735,0.7381582927796219,0.8253682464166832,0.06434953815804145,0.0,2096431461.1055055,70499746.81012979,0.0,540621.2908613281,11368567.150270928,574223.0775827863,124912.58576050587,48764443.551784225,82758056.34904236,10544754.975564675,3955840.3456786685,4797324.7957061855,125116004.54420014,226775715.3682324,1426553766.5539846,85711849.66544265,19365954.63338718,3709240.7449991414,LA-0539,optimal,optimal,optimal,False,1998118.0619060283
1.0,7772505.007956865,136080194.88953784,247375756.21377182,1422152871.7615204,99830308.43550082,25139692.039556906,6540551.59427251,60dda7ae5b064950b26fd28938f9cb646a379d1e252b40392f7edc08ca23ab51,407624.97545497026,9437520.996563356,12668551.740942257,17139787.79353245,4234633.831382325,2679180.14257506,108290.55502861258,1221453232.7320273,P4,592781.0155574095,47998471.75144069,78999092.29249966,2044643320.3982997,93060618.1434544,4361144.512691972,350050.1925120429,47702c7f24507536061c84e9b2ee8edbbb9b43aac3a68e32e71fe9c7fcfca13c,0.32608260004781187,539,2000,20260907,0.26947046177897094,0.9673169541277786,0.9703895189140099,0.9742660985677861,0.7316438366803488,0.8253270363358979,0.06655965074104131,0.0,2021626392.142346,81865219.89409515,0.0,556300.1506369758,11308129.239959078,638794.8177964415,124917.4880172147,48626492.891532935,83835123.95713373,10556603.431562817,4149869.623055906,4790798.3863143595,131183984.70162863,232775175.2777417,1403014965.906082,93597556.54221244,20621374.60867833,3726153.504463437,LA-0539,optimal,optimal,optimal,False,1998118.0619060283
1.0,7965818.413909393,132324571.3909914,241950056.65921143,1446899553.1670535,95862965.22580382,24805740.11751204,6622655.74723114,5e968551f873cc4cf20f5cf41f7e0abe69c74507de60d31c359c68c43d0bc08e,401023.1226228035,9370597.692746455,12009382.082437739,17139787.79353245,4165062.496396856,2655487.2432616,109582.18642352115,1221453232.7320273,P4,613580.7429221157,46684360.5139264,77094075.90440126,2066075413.4773266,87115433.95178053,4382382.435966397,335811.7190791916,9a7f8906c546dfc00a123fc7f2c5f6e9a0dda7879353601d93c2f779dd0c70aa,0.2882429000455886,539,2000,20260908,0.2734023068393265,0.9677420212133693,0.9706326549328637,0.9744949035404797,0.7308498427730361,0.823701326032091,0.06591471568839702,0.0,2043572414.8523808,75952799.41873366,0.0,551855.0808731132,11454571.023755131,608714.8631171329,124352.4677508971,47706138.93592208,82954171.03494956,10553919.669929741,4258341.435843508,4937898.5530868005,127531213.96610379,227676871.28167254,1427761647.311615,89699784.66750093,19974888.505855035,3574062.1164148846,LA-0539,optimal,optimal,optimal,False,1998118.0619060283
1.0,7914604.003033399,134846432.62610218,245376453.73039442,1455672183.0973008,93251381.84141892,24235769.555066526,6582097.52471236,26d7a24aa1b3d2a1c5730bba45ddc40f2ebec54f964d84c07584d4e3797e1af3,379128.75759668055,9469842.36116903,12159053.615285339,17139787.79353245,4151599.7895705225,2569382.6775223976,107918.17550790509,1221453232.7320273,P4,592733.5738455332,47583273.86362231,78028120.20315063,2094167981.024629,83640439.1716018,4109267.0155406566,348685.7919904693,08fb9325b66b75c4f1cfe6d41a8e745fbed321557940a0bff6af5eb69ab220aa,0.2845631000236608,539,2000,20260909,0.27277241157908705,0.9668425341938068,0.9703883476642151,0.974142026096455,0.7299715859412762,0.8250911304990977,0.06508804409285407,0.0,2070481372.5659866,72491119.83156002,0.0,546526.4430017103,11299632.82967544,584862.7262216497,121673.7746334876,49375714.07703364,81989781.43727285,10564456.613820145,3925615.563230342,4919536.429491413,130056142.97739461,230795291.97044212,1436534277.2418623,87101663.98994237,19512234.821230568,3801694.859971229,LA-0539,optimal,optimal,optimal,False,1998118.0619060283
