case_id,simulation_id,sample_index,input_sha256,model_kind,algorithm_identity,implementation_revision,status,certificate_status,failure_type,failure_message,data_sha256,scenario_sha256,budget_ratio,budget,beta,lambda_Water,lambda_Vaccine,lambda_Crackers,gamma_D,h_V_tau,a_C,result_sha256,iterations,full_exact_certification_calls,complete_full_exact_certification_calls,first_stage_sha256,policy_label,mixed_aggregate_QF,same_item_QF_coexistence,cross_item_specialization,portfolio_pattern,T_COST,certified_objective,C_Q,C_F,C_R,first_stage_cost,worst_scenario,worst_category,worst_hurricane,exact_worst_case_loss,worst_exercise_cost,worst_shortage_penalty,worst_total_shortage,worst_total_F_exercise,budget_spend,budget_residual,budget_usage,Q_budget_share,F_reservation_budget_share,R_budget_share,emergency_budget_share,Q_Water,F_Water,R_Water,z_R0_Water,z_R1_Water,z_R2_Water,Q_active_Water,F_active_Water,same_item_QF_Water,worst_exercise_Water,worst_shortage_Water,Q_Vaccine,F_Vaccine,R_Vaccine,z_R0_Vaccine,z_R1_Vaccine,z_R2_Vaccine,Q_active_Vaccine,F_active_Vaccine,same_item_QF_Vaccine,worst_exercise_Vaccine,worst_shortage_Vaccine,Q_Crackers,F_Crackers,R_Crackers,z_R0_Crackers,z_R1_Crackers,z_R2_Crackers,Q_active_Crackers,F_active_Crackers,same_item_QF_Crackers,worst_exercise_Crackers,worst_shortage_Crackers,row_sha256,experiment_part,background_simulation_id,background_sample_index,phi,psi,eta_1,eta_2,c_R1_ratio,c_R2_ratio,m_F,shortage_loss_Water,shortage_loss_Vaccine,shortage_loss_Crackers,paid_R_Vaccine,R_level_numeric_Vaccine,F_total,paid_R_any,R1_item_count,R2_item_count
E3A_H000_MF080,LA-0248,248,5307af164a6996b7fe150e6061a6fb611ca85e3861ec87d3eff546c5283a391a,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,bd0f828fd534d70efbf84ef081c792cd23f3d14c4e702fa64f9e221d8a7cb2e4,2469159fc62277a817b326254a08306630f6fa4fc45346f59154fe6042acfd25,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.0,0.9,52b86ce0c4633f81356bbe7b8d936517f5b120949c03cf44648e1cb7a4f849e7,3,2,2,7200697deae6286ab5abe17ec8a073ca7a8f8a6225863f32e45d141d516e4e54,P4,False,False,False,Q[NONE]|F[Crackers],1210190838.5287185,1210190838.5287185,0.0,7931854.80989634,0.0,7931854.80989634,h09,5,Katrina,1202258983.7188222,11206051.045542138,1191052932.67328,1706119883.2056623,175837460.85872403,19137905.85543848,0.0,1.0,0.0,0.41445782364125905,0.0,0.585542176358741,0.0,0.0,NONE,1,0,0,False,False,False,0.0,10400000.0,0.0,0.0,NONE,0,0,1,False,False,False,0.0,9557344.06438629,0.0,528959587.72782886,R0,1,0,0,False,True,False,175837460.85872403,1686162539.141276,90e0a30bf8a063f6e03e559deb20a1e0c11c6ab2690952a5a2df84d268b4e057,E3A,LA-0248,248,0.16,0.68,0.40487742582076147,0.7181815455627028,0.2669362768846812,0.5798413718750142,0.8,26944320.000000004,531999999.99999845,632108612.6732814,False,0,528959587.72782886,False,0,0
E3A_H000_MF080,LA-0349,349,a13fac328519453bbee1dec8c125b0a9799e9407a66ec9ae666070e54c274bb7,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,be194a8eb390793481a62b2ef65c059ec6caaf1cab687b45226235350b5e3cbd,e4c1641dba37414f80a7812dc262635a5f88a48ea8e344a0c6d15f0f027754d3,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.0,0.9,7b42365f04fcf211dd5c4103e69bf71dca7a111e6a55adac12d234cf85e87dc2,3,2,2,4c282957c954732561fc61ecf44e9e70c5806a01f19943205f6d8bd1e2e6d5db,P4,False,False,False,Q[NONE]|F[Crackers],1204033739.717097,1204033739.717097,0.0,6885148.011920697,0.0,6885148.011920697,h09,5,Katrina,1197148591.7051764,12252757.84351778,1184895833.8616586,1689695697.3018494,192261646.76253703,19137905.85543848,0.0,1.0,0.0,0.3597649640419839,0.0,0.640235035958016,0.0,0.0,NONE,1,0,0,False,False,False,0.0,10400000.0,0.0,0.0,NONE,0,0,1,False,False,False,0.0,9557344.06438629,0.0,459156797.6366235,R0,1,0,0,False,True,False,192261646.76253703,1669738353.237463,cbed1f59bc760f3ac7d435650582795d0c67589b9ed57ae7ff24bae93bdd173e,E3A,LA-0349,349,0.16,0.68,0.4391998056426251,0.8971181988061399,0.21963675705681554,0.5337038383478575,0.8,26944320.000000004,531999999.99999845,625951513.8616601,False,0,459156797.6366235,False,0,0
E3A_H000_MF080,LA-0460,460,37dfad7be959263ecce1cd54aabb1f0f5b60556d7a5f449d2dde0296e586db54,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,a227049f72a22c425e8b050c5fb168beb26914cf952bc1c66915d9fd16da7d0b,7a93ca15b91e245db0bbda5708a80775ac16bed02ce896b1d1e28a39103f889c,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.0,0.9,0d3ee86ee85ef2b7eddd3fbec341bea784aa0a5451e2c4215a24713cdf7a4b81,3,2,2,81eb631e575a50e759ecf4a6fcc8fa8bd541cf5ca5f15fffa92c742910688edc,P4,False,False,False,Q[NONE]|F[Crackers],1188540198.267381,1188540198.267381,0.0,4251245.965468956,0.0,4251245.965468956,h09,5,Katrina,1184288952.301912,14886659.889969522,1169402292.4119425,1648366361.3817785,233590982.6826078,19137905.85543848,0.0,1.0,0.0,0.2221374688318297,0.0,0.7778625311681703,0.0,0.0,NONE,1,0,0,False,False,False,0.0,10400000.0,0.0,0.0,NONE,1,0,0,False,False,False,0.0,9557344.06438629,0.0,283507119.9763228,R0,1,0,0,False,True,False,233590982.6826078,1628409017.317392,aff78e3e63a756f15cc5c3388b29c20ac51514194c8a3091add6159be71cf530,E3A,LA-0460,460,0.16,0.68,0.43151504859737283,0.6458624584238379,0.02089855666356272,0.2748583719285328,0.8,26944320.000000004,531999999.99999845,610457972.4119439,False,0,283507119.9763228,False,0,0
E3A_H000_MF080,LA-0561,561,73dd93caf509846cc5710ab0f5b4d5b3114929efd58489783f34388ee3b681ab,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,7ae930958455228b21234d36d1d0e4ca78f0ce7f422c41009bf3645be7f97d72,3eb5bf25b4c392fcb8fb0c03cd82c20fe8c53f684d212d05ef7cc01555f178aa,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.0,0.9,2b5a9fef403c0462690b2ab2fb6311956dd0c409f01479a1cf4b2304b1f0640e,3,2,2,97eaebaf07bab49a5e5311f6262592f037e1a8d0aecbedf04009199275870b74,P4,False,False,False,Q[NONE]|F[Water+Vaccine],1209821853.3329864,1209821853.3329864,0.0,3163122.5205048127,4706004.806117054,7869127.326621867,h09,5,Katrina,1201952726.0063646,11268778.52881661,1190683947.477548,1870850556.687941,11106787.37644529,19137905.85543848,0.0,1.0,0.0,0.16528049329942432,0.24589967375034055,0.5888198329502351,0.0,12406847.383573065,R2,0,0,1,False,True,False,10400000.0,0.0,0.0,843173.3761723774,R2,0,0,1,False,True,False,706787.3764452904,8850556.687941,0.0,0.0,NONE,1,0,0,False,False,False,0.0,1862000000.0,3440a7c88c4d7b045ecbee7943d0e7e03ecfe608ab2ff54b553e94aad1e75caa,E3A,LA-0561,561,0.16,0.68,0.0635182755807222,0.7584525455141897,0.18126681502026,0.2380435041948869,0.8,0.0,492657387.4775478,698026560.0,True,2,13250020.759745441,True,0,2
E3A_H000_MF080,LA-0563,563,a93264f0e144faccdd338cf2e8d48a820c54bc1f6a529a554fd7b4af6e8e27f0,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,d272f12a673c9db5faca3aad5f298b3f180c92509501c4b98dc33e0cb11fa6fe,c32c1f6f834f6117b1b99126dabbefcd2466ecb321149fedaf142801b4a9ad5f,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.0,0.9,a117199246916a6a552d668527a340a3bd1aa1535c19ef3312b1fc7d594c193c,3,2,2,d8ce72536c220930d935d1d1840d034affd7620c463a8b81f1d8b35f85259634,P4,False,False,False,Q[NONE]|F[Water+Vaccine],1188332256.9282646,1188332256.9282646,0.0,4215895.937819179,0.0,4215895.937819179,h09,5,Katrina,1184116360.9904454,14922009.9176193,1169194351.0728261,1870464497.5401125,11492846.52427372,19137905.85543848,0.0,1.0,0.0,0.22029034783976298,0.0,0.779709652160237,0.0,12487768.167985333,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,1312232.1190691125,R0,1,0,0,False,True,False,1092846.5242737199,8464497.54011257,0.0,0.0,NONE,1,0,0,False,False,False,0.0,1862000000.0,0f8c3e5aa20a7bbc8b1806be25457f89293ffc161f6ba0f5f04386bb0bc8cc4a,E3A,LA-0563,563,0.16,0.68,0.08757388656339724,0.5872590451247758,0.14345862268456175,0.2308441087681334,0.8,0.0,471167791.0728261,698026560.0,False,0,13800000.287054446,False,0,0
E3A_H000_MF080,LA-0925,925,4dfda4bc0ee7248e080300b564d60d5217502a1f39ef08a8cf411018fa42116e,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,727a69686358d35a47f0c9335deadd1a33c0eea065d6c820a39cdfcddced2ff2,77c99e40d35c344e62b05025b5418da1eec0553b2c31074f98c7abab17dfa2fb,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.0,0.9,1dffa3660f5f9c68098ab52e969a90c102da17fe872d88e3a01d1a48fdd0f28c,3,2,2,5938dc1f761180eb13078843d7d9a2e4f4b6b043c5c4a4981a666fd6097d6bb9,P4,False,False,False,Q[NONE]|F[Crackers],1196247544.2232208,1196247544.2232208,0.0,5561494.77796176,0.0,5561494.77796176,h09,5,Katrina,1190686049.445259,13576411.077476718,1177109638.3677824,1668925862.9711938,213031481.09319246,19137905.85543848,0.0,1.0,0.0,0.29060101037028213,0.0,0.7093989896297178,0.0,0.0,NONE,1,0,0,False,False,False,0.0,10400000.0,0.0,0.0,NONE,0,1,0,False,False,False,0.0,9557344.06438629,0.0,370885001.731338,R0,1,0,0,False,True,False,213031481.09319246,1648968518.9068074,9d0532c2abe78c5c34320c5c42082822cbdff99f632a4e4c438bc1145b7c27cd,E3A,LA-0925,925,0.16,0.68,0.09913927071465317,0.41533925201332417,0.21900480334413885,0.5180545589554054,0.8,26944320.000000004,531999999.99999845,618165318.3677839,False,0,370885001.731338,False,0,0
E3A_H000_MF080,LA-0803,803,6fab487f0e10f651a0bddc12ba6823cef3f62e8a9cc929292030385a0f8776dd,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,4b8a7697fdd34988b7ac53943b6127a701cb4ba3ccdf8a36362ad2faaa565d79,271ffde7009436b2b69bb211786bdf3c98f2a92fc35ca51c5846fd6c3f567cba,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.0,0.9,473e7152fdbaa88c584dbfc44abedcab71e283ffadb6260c0a26fe1118a32d56,3,2,2,f1198a594ef6911a7ed04fa91d55cce52f2fc6dc1864c53b26c64a306810d038,P4,False,False,False,Q[NONE]|F[Water+Crackers],1205339684.17262,1205339684.17262,0.0,7107158.56935963,0.0,7107158.56935963,h09,5,Katrina,1198232525.6032605,12030747.286078846,1186201778.3171816,1754653850.4589214,127303493.60546505,19137905.85543848,0.0,1.0,0.0,0.3713655309543686,0.0,0.6286344690456313,0.0,26111130.197971385,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,0,1,False,False,False,0.0,9557344.06438629,0.0,293507917.5125013,R0,1,0,0,False,True,False,116903493.60546505,1745096506.394535,4e0b0bbe401e6b5d524349f3ce3631da27e5e2c6ddc4f5d866e4d09a5df3f18d,E3A,LA-0803,803,0.16,0.68,0.06595123566761622,0.8534687460145469,0.02893364728249647,0.4724502887424433,0.8,0.0,531999999.99999845,654201778.3171833,False,0,319619047.7104727,False,0,0
E3A_H000_MF080,LA-0008,8,ac30e053d86741bf9a879366d9c9e2bce5e3aae131aedc9e7814d9d440230770,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,e4f11143b74c71a91bc901ee92b12e6d3521645c1c6c1928b2a24d241f42cf76,d1e8240dca3ebd47a5dac04a043251a71fee898f3c213ace377a680db1ffe87a,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.0,0.9,1a75547c53000ba6f9d9d47aaf38057d53a270abc767416779974df0bca94c6b,3,2,2,1f6eb45e038087c4f2d9aacb63e945c88221e44f7ed5da3204ba2944c23fd864,P4,False,False,False,Q[NONE]|F[Vaccine],1198369528.9983048,1198369528.9983048,0.0,4508133.979807803,1414098.2099182229,5922232.189726027,h09,5,Katrina,1192447296.8085787,13215673.665712452,1179231623.1428664,1880560763.5660906,1396580.498295704,19137905.85543848,0.0,1.0,0.0,0.23556046381776474,0.07388991358824007,0.6905496225939952,0.0,0.0,NONE,1,0,0,False,False,False,0.0,10400000.0,0.0,2024708.060778871,R1,0,1,0,False,True,False,1396580.498295704,8160763.566090586,0.0,0.0,NONE,1,0,0,False,False,False,0.0,1862000000.0,106b278562b3d39de9b6ab6aca7a1c858b09660dd66d642702e573baab3be2d4,E3A,LA-0008,8,0.16,0.68,0.40155053831225107,0.8760158066854603,0.05018832949515882,0.17601281812712813,0.8,26944320.000000004,454260743.1428664,698026560.0,True,1,2024708.060778871,True,1,0
E3A_H000_MF080,LA-0461,461,184b287513636ebe7bd9ca5488dcb7410b9ca7e7664c6aee5bf73b97632c0a92,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,3deb458295b50b7a7a0d541207829883bb8959d601df40e19dd548c3160bd2ec,26838961e60054b1b9c52984c25c48f9b2c488d2fe30f36ae0aaf556bc0bb084,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.0,0.9,e17f25ff18466515e390cac079402323b39173f6508ff55a65dc329321eb44d0,3,2,2,9f32119d59e5605a7f73d1b7de49a0c665e0c59ad2da612a48122d759328deb0,P4,False,False,False,Q[NONE]|F[Water+Crackers],1195590253.2961986,1195590253.2961986,0.0,5449755.320367958,0.0,5449755.320367958,h09,5,Katrina,1190140497.9758306,13688150.53507052,1176452347.4407601,1728647045.9443524,153310298.120034,19137905.85543848,0.0,1.0,0.0,0.2847623643638776,0.0,0.7152376356361224,0.0,17597642.906037983,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,1,0,False,False,False,0.0,9557344.06438629,0.0,241815807.10690287,R0,1,0,0,False,True,False,142910298.120034,1719089701.879966,2d5b3526acd76836ee0ebe765950908d2d9e2e2b1a984bc0d1fe0085a04aafa6,E3A,LA-0461,461,0.16,0.68,0.42028508237716716,0.793993726103855,0.29348421679088105,0.3822695466142053,0.8,0.0,531999999.99999845,644452347.4407617,False,0,259413450.01294085,False,0,0
E3A_H000_MF080,LA-0873,873,62d8f2da72996ab47088a679ce3531db4fe4083b6480d3cf8e951b952bac03ae,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,ebb56eb394b7be50d2a6c456b0392442e4da30e111af70670d58ead34b2d962e,823c0a28815d78a6dd6d4843a315fa9063da542b91298ff373644962955635e4,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.0,0.9,b9d1f6dac7ecf251cb1822d5927a0d6490e2ac29e274c487bbc640fddf3a8424,3,2,2,d4de6b757ee55b2fe70a96659bed57a60fc3ac5b5862c86ce7b6e36188cb0e3d,P4,False,False,False,Q[NONE]|F[Water+Crackers],1212232931.133195,1212232931.133195,0.0,8279010.552657324,0.0,8279010.552657324,h09,5,Katrina,1203953920.5805376,10858895.302781153,1193095025.2777565,1773041726.474112,108915617.59027444,19137905.85543848,0.0,1.0,0.0,0.43259751694852505,0.0,0.5674024830514749,0.0,33698848.38411988,R0,1,0,0,False,True,False,10399999.999999998,1.862645149230957e-09,0.0,0.0,NONE,0,0,1,False,False,False,0.0,9557344.06438629,0.0,319217582.75409544,R0,1,0,0,False,True,False,98515617.59027444,1763484382.4097257,daee09fe943a12479d457e7e13ac3292e557d3923da665ab277d7fdb5d33c447,E3A,LA-0873,873,0.16,0.68,0.17486233109083713,0.597508146719498,0.06318701127876532,0.2196346097971511,0.8,4.825741052627564e-09,531999999.99999845,661095025.2777579,False,0,352916431.1382153,False,0,0
E3A_H000_MF080,LA-0954,954,438bf8be3d7ba9f599cb016202b889d00632d54bb6ceb410e293bdec8e8727ce,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,f932f9d6c2828b8ff7978447e4a8519b96e0506de83d0294f7716c34b20884f9,ad9b098236d14d20241785737a2bdcf7ac151534d1c59636d6d8242b84fd0c39,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.0,0.9,71f87ab635f556fe1d0c37f618bda185ec5146f1c9400ce9acf7765ae43b9df3,3,2,2,b030bee1bda37cdf98206ad4903f8eda46f879d43834b78895b55ae782e13e00,P4,False,False,False,Q[NONE]|F[Vaccine],1190975313.2397308,1190975313.2397308,0.0,4665215.510768451,0.0,4665215.510768451,h09,5,Katrina,1186310097.7289624,14472690.344670026,1171837407.3842924,1880427926.9794533,1529417.0849329196,19137905.85543848,0.0,1.0,0.0,0.24376833839647727,0.0,0.7562316616035226,0.0,0.0,NONE,1,0,0,False,False,False,0.0,10400000.0,0.0,2095257.038107417,R0,1,0,0,False,True,False,1529417.0849329196,8027926.97945337,0.0,0.0,NONE,1,0,0,False,False,False,0.0,1862000000.0,2d280df428e6bb5aedcb35fe2ab9554300c24b3eae0eb0b6a6047f5921e78f55,E3A,LA-0954,954,0.16,0.68,0.12217440185118392,0.8496280730820656,0.07551511280044323,0.21815677702646472,0.8,26944320.000000004,446866527.3842924,698026560.0,False,0,2095257.038107417,False,0,0
E3A_H000_MF080,LA-0631,631,07d3cad6cf5a0d9c3c1ef47e5f6e9390bfdc4304c3135b83808496244f25881a,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,0fcf63062f92932af216020429675e6c40193d81996109180bd6ec616520cc0f,7d4d3dc074c38006b6ce940719ba062b655fab53a097782e90a45a2e73f63d99,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.0,0.9,1984725fa87b05c1d32966cead237406a77b76429c47acfe92a5ef77b0386099,3,2,2,c2555c15ae56c8ea4c80eeb3a94da5602dd75dcc49f6f3f02724241ea944645f,P4,False,False,False,Q[NONE]|F[Water+Crackers],1191832485.3557165,1191832485.3557165,0.0,4810934.77048602,0.0,4810934.77048602,h09,5,Katrina,1187021550.5852304,14326971.084952459,1172694579.500278,1718623123.7813082,163334220.28307816,19137905.85543848,0.0,1.0,0.0,0.2513825079309229,0.0,0.7486174920690771,0.0,14842168.354678974,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,0,1,False,False,False,0.0,9557344.06438629,0.0,218257254.2916352,R0,1,0,0,False,True,False,152934220.28307816,1709065779.7169218,edde823222ebd8579aecdbcf59d0f6b133cdeca4575e94d91059ee9186938d60,E3A,LA-0631,631,0.16,0.68,0.2713507134788072,0.8441539397161425,0.024820528118103535,0.5923122379562431,0.8,0.0,531999999.99999845,640694579.5002797,False,0,233099422.64631414,False,0,0
E3A_H000_MF080,LA-0266,266,eab26d7ebf4c5345cb3622197d28a1aedea07a1f2294362c05938c5a511198f7,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,1b96dfa1976fd519c5a4745c10b6e671f53db07ce675394e5dea836ea0fd8333,b6242f1e19c216bfb53987e7a3ffef2332d26a1d6a38938a60b8cf3d9ba71f44,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.0,0.9,16a951ec02d74aaf492875d24fdb3cbcc201fe3a15070777b8491cd59e922b4c,3,2,2,e82e0bbbea8f1da7c923110e2b27594f6e328c1ab2dfb6f3166976e8e08bd5fc,P4,False,False,False,Q[NONE]|F[Water+Crackers],1195069183.477743,1195069183.477743,0.0,5361173.451230503,0.0,5361173.451230503,h09,5,Katrina,1189708010.0265124,13776732.404207975,1175931277.6223044,1727257081.6398933,154700262.4244931,19137905.85543848,0.0,1.0,0.0,0.2801337561030483,0.0,0.7198662438969516,0.0,17200295.366992086,R0,1,0,0,False,True,False,10399999.999999996,3.725290298461914e-09,0.0,0.0,NONE,0,1,0,False,False,False,0.0,9557344.06438629,0.0,238654532.23420683,R0,1,0,0,False,True,False,144300262.4244931,1717699737.575507,94faaf23ae18ef9fd56a29e2a95a590556ea870497e6573b2c10f4f46d657aca,E3A,LA-0266,266,0.16,0.68,0.3925361944113215,0.8938907253205162,0.27372118673023593,0.4233586481146314,0.8,9.651482105255128e-09,531999999.99999845,643931277.622306,False,0,255854827.6011989,False,0,0
E3A_H000_MF080,LA-0537,537,8cc3f0d9b6151900abab4598bd88273e02d9ec429f1852718dda2b1fe78019b9,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,a08391fc7bf5815189451ebd32624fc64cef06ffa216cc68f2d00894ff1d4325,1cc6606d6191a800354fc88f7c280d0bc279cd02c433d1372c3f8b396abe6f47,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.0,0.9,0d29b446c1f62c1b3b48fca5c5ad2403840d29fb83d58f96875b9366aaedc26e,3,2,2,a4308f7c2e7f665efa7e5c247e4a054b37f724a1bf1b9547f56554d78630a881,P4,False,False,False,Q[NONE]|F[Vaccine],1202525652.4301505,1202525652.4301505,0.0,3257078.072973014,3371695.100166783,6628773.1731397975,h09,5,Katrina,1195896879.2570107,12509132.682298679,1183387746.574712,1880635428.0428052,1321916.0215810281,19137905.85543848,0.0,1.0,0.0,0.1701898889865967,0.17617889468343467,0.6536312163299685,0.0,0.0,NONE,0,0,1,False,False,False,0.0,10400000.0,0.0,1462829.689284373,R2,0,0,1,False,True,False,1321916.0215810281,8235428.042805262,0.0,0.0,NONE,1,0,0,False,False,False,0.0,1862000000.0,37df35ddb0164f0a5c1c37bc2996835a69af58ca705466a5928994596ec18c0c,E3A,LA-0537,537,0.16,0.68,0.262460457707116,0.8272068904133203,0.09747714087405816,0.1656304220961654,0.8,26944320.000000004,458416866.5747121,698026560.0,True,2,1462829.689284373,True,0,1
E3A_H000_MF080,LA-0751,751,79eef204de41371d5e89de96ebce35f83affc3181b8f7c142fb847c7e50dc8c9,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,dad7376f31ee619ac816db0e55782f57543ee323034c5cdbd995d1847314c828,3649144ce1160955251b813e3aaffa14f15f3a42acc5f8dd87bee2320c9854f4,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.0,0.9,83de21ed22fc56814a24e78b7c8dafef9142acd6da5958b603dd6b8a132da24b,3,2,2,15482e1b7e6a30fa49e88b0ce8006e588a72df303cbda2ea4d9a964925f43ad2,P4,False,False,False,Q[NONE]|F[Water+Crackers],1189009629.713612,1189009629.713612,0.0,4331049.311328235,0.0,4331049.311328235,h09,5,Katrina,1184678580.402284,14806856.544110242,1169871723.8581736,1711093099.1278067,170864244.9365796,19137905.85543848,0.0,1.0,0.0,0.2263073788764337,0.0,0.7736926211235662,0.0,12928630.664477833,R0,1,0,0,False,True,False,10399999.999999996,3.725290298461914e-09,0.0,0.0,NONE,0,1,0,False,False,False,0.0,9557344.06438629,0.0,199479130.5422447,R0,1,0,0,False,True,False,160464244.9365796,1701535755.0634203,aa521eababf05d68b8ec15dd4619db9f6da474b8958f0bd6b618e4020645cb06,E3A,LA-0751,751,0.16,0.68,0.37340390188265665,0.5520823094325802,0.02910353734972749,0.1622268536915274,0.8,9.651482105255128e-09,531999999.99999845,637871723.858175,False,0,212407761.20672253,False,0,0
E3A_H000_MF080,LA-0580,580,a98d8839ce3abc6204fb767fc7db0c8ec24dcf5c8ad37f4de32f87180ccd655c,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,bcf488c3164ef0c5941d76b105bba2b85c3bda532908259f757eb9790324152a,872339c48fc49e0f05b22e78e85ef4ed597b32c8cb7e23eb229cb7cf849fc646,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.0,0.9,9fbe4b36868c9a6cae691b168b1327e36d40cb4770ffd9ed2f92f2f5c73ea7d4,3,2,2,4de4e8c70f624f1069f02e69f71ada4cf18027e9a87b8740cf51f64d3ed58ef3,P4,False,False,False,Q[NONE]|F[Water+Crackers],1191564051.1121352,1191564051.1121352,0.0,4765300.949077209,0.0,4765300.949077209,h09,5,Katrina,1186798750.163058,14372604.906361269,1172426145.2566967,1717907069.9945464,164050274.0698399,19137905.85543848,0.0,1.0,0.0,0.24899803484627547,0.0,0.7510019651537245,0.0,14654706.180366103,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,0,1,False,False,False,0.0,9557344.06438629,0.0,216509578.94482964,R0,1,0,0,False,True,False,153650274.0698399,1708349725.93016,2392af464e7ba14b1adeda96e667796a1166e1487c85041621918b20346ff05e,E3A,LA-0580,580,0.16,0.68,0.4684483224446508,0.5338642651517357,0.2785590601569551,0.5443815810904846,0.8,0.0,531999999.99999845,640426145.2566984,False,0,231164285.12519574,False,0,0
