simulation_id,sample_index,status,failure_type,failure_message,total_runtime_seconds,solver_runtime_seconds,iterations,memory_opportunities,memory_hits,candidate_hits,candidate_scenarios_planned,active_scenario_count,full_exact_certification_calls,complete_full_exact_certification_calls,scenario_evaluations,final_LB,final_UB,final_gap,convergence_status,certificate_status,worst_scenario,numerical_status,timeout_status,incumbent_first_stage_sha256,full_exact_oracle_sha256,final_convergence_owned_by_full_exact
LA-0215,215,SUCCESS,,,0.543418399989605,0.2620721005368978,3,1,0,1,3,3,2,2,53,1234345741.5900526,1234345741.5900526,0.0,certified,PASS,h09,PASS,unavailable,53239e7b9c641d19d3ecfb02052302e8eb819bb33aa4a4b2d1902b76f62b98cc,72454e5b15e4fa22e0681cd93e88aecfdc7c1783781a0008f0fce9395b6b5558,True
LA-0216,216,SUCCESS,,,0.5252873999997973,0.2560854001203552,3,1,0,1,3,3,2,2,53,1235031757.2099953,1235031757.209995,0.0,certified,PASS,h09,PASS,unavailable,dce27e665aab853b7c2be806ad2e1ba03b435ad6d32db498f092a1c42bbeaa53,bf1928f01852d9724b60cf1e16df365aedcbaf754933f43a7d10915f7b324083,True
LA-0217,217,SUCCESS,,,0.512487200088799,0.23727839929051697,3,1,0,1,3,3,2,2,53,1221469526.39822,1221469526.39822,0.0,certified,PASS,h09,PASS,unavailable,c71bd5334c32aef84c686a1bc33f327a255514bc52765afeaee9194a0917da78,54b319e9610c8a38d3e8c3ef456a652b8661d4c18ff1ed0b213634baa16c4692,True
LA-0218,218,SUCCESS,,,0.5173649999778718,0.24363880057353526,3,1,0,1,3,3,2,2,53,1211583167.4507775,1211583167.4507778,2.384185791015625e-07,certified,PASS,h09,PASS,unavailable,87e1b69e01527c08c0b0706b68b918dc58296f49cc4fa18262544bfa84f33999,4955e18aab07b997976655b6e9eda6bc9c1c9039787e65287dd1d7995637fc00,True
LA-0219,219,SUCCESS,,,0.5404559000162408,0.2572558999527246,3,1,0,1,3,3,2,2,53,1189316014.7628834,1189316014.7628834,0.0,certified,PASS,h09,PASS,unavailable,da7e2d3eef5675e049e7bed18560defd6f3b15dd80ce252c0cec518de548c595,8fe83c9fc597bed01482385b6c41a7ebb59ecabbb72613562422315a386daa46,True
LA-0220,220,SUCCESS,,,0.5337985999649391,0.2578372999560088,3,1,0,1,3,3,2,2,53,1222632015.524519,1222632015.524519,0.0,certified,PASS,h09,PASS,unavailable,153da043c6445d7e0154bdb11e85544f8bee7c972c60461853c9a624eb011de4,93962d783560f847812eb6106117b7b5518a254cca1f0db1a92f2d570ba7faeb,True
LA-0221,221,SUCCESS,,,0.5271956999786198,0.2518786994041875,3,1,0,1,3,3,2,2,53,1230319077.6748707,1230319077.674871,2.384185791015625e-07,certified,PASS,h09,PASS,unavailable,dd147f584101ee811cf7a7c983259e23efe063f670457492e9e7749d80ef6036,e2d09fd3cdffbfca1f98933df41e9e1b4b7eacffcfead0aa3a3f8c6ae2ffda11,True
LA-0222,222,SUCCESS,,,0.5875973000656813,0.2990867004264146,3,1,0,1,3,3,2,2,53,1197951730.9288738,1197951730.928874,2.384185791015625e-07,certified,PASS,h09,PASS,unavailable,723f9a08f6029bc72e898499df4d734c127a0cd40fb2dfe312c243455cd55e25,92520f6de00a8d7056610638acbe605b40e250e4cccaa9be8027b50796d29456,True
LA-0223,223,SUCCESS,,,0.5653048000531271,0.27901349996682256,3,1,0,1,3,3,2,2,53,1218695867.1863906,1218695867.1863906,0.0,certified,PASS,h09,PASS,unavailable,72f1ad280d6a243ff53d44a3706f6710a7b3bf33c4c04c4a4a3d90cc305a6260,edb783418d749ab4466eea4137fa6a5de3164269f089c0e068bb71662a80223b,True
LA-0224,224,SUCCESS,,,0.6084115999983624,0.2830764993559569,6,1,0,4,6,6,2,2,56,1226314675.6520805,1226314675.6520805,0.0,certified,PASS,h09,PASS,unavailable,fb9b77f73e7d8ea44897077f4b79bfe63d11fb260d184ef8745a7816c96132bd,fd8b911e0d9cc5a10345796700d7017991c0932797fa4bf937424ae30cd84c7b,True
LA-0225,225,SUCCESS,,,0.5288525999058038,0.25462010025512427,3,1,0,1,3,3,2,2,53,1227314690.6329393,1227314690.6329393,0.0,certified,PASS,h09,PASS,unavailable,8ff29189597e3d57a3585048d4c757e90281a488c4f430fab475fdf6c35108ea,3c5f84cea314351d224a7c64aa51974d503e88bb6a5788fb19493c040223728c,True
LA-0226,226,SUCCESS,,,0.5509092999855056,0.27279500057920814,3,1,0,1,3,3,2,2,53,1231343639.6377041,1231343639.6377041,0.0,certified,PASS,h09,PASS,unavailable,81c16eea3f5ed737e71257fb2483dcae37f94c89f28bb0fe2e00bf30c4dad762,af3003f78e0d6a505b5fea0195a13148397becfe1d06265fe347f7cf4f7791a4,True
LA-0227,227,SUCCESS,,,0.5158905000425875,0.2419572997605428,3,1,0,1,3,3,2,2,53,1222488098.4982798,1222488098.49828,2.384185791015625e-07,certified,PASS,h09,PASS,unavailable,0af1d18146c19f761088cdec0893f50a371540fc4fd3478464c149165b1cc9fe,7dc19d29f1bd8f03ae6027cd2cfc06d6063d1d045786650cc359fb921d6c88eb,True
LA-0228,228,SUCCESS,,,0.54229590005707,0.2605362997855991,3,1,0,1,3,3,2,2,53,1215218891.078079,1215218891.078079,0.0,certified,PASS,h09,PASS,unavailable,bc82e8dea8e851713827f7425bb9bc6553c9c5c220e22bdd27ca698c91dc3d2c,02a89dd1de6f888a82de9ad0683a3db9bd09fc65b6543e7742d2e18d943c5577,True
LA-0229,229,SUCCESS,,,0.5647281999699771,0.2725471999729052,3,1,0,1,3,3,2,2,53,1211975904.7857907,1211975904.7857907,0.0,certified,PASS,h09,PASS,unavailable,76f8ef5633b2562f4cb5dfab104dce35e5392962a9f1c42d0992d194c22ef067,57aea79684468bfcdc5c9e5cd3c76ed69907a1bceaf01dbc49b2a90aad061ddc,True
LA-0230,230,SUCCESS,,,0.5320290999952704,0.24457379966042936,3,1,0,1,3,3,2,2,53,1153281214.9552193,1153281214.955219,0.0,certified,PASS,h09,PASS,unavailable,54f336d6fa2f65d0393fceecb8b4136bf6ecb7280fae0b6bef04b9d9d9fa1f0e,5c97c929f2d6081ccd47a037fa9d76157c3202f1afa1c28a7eb34f75e792a7b2,True
LA-0231,231,SUCCESS,,,0.5550871000159532,0.26918400009162724,3,1,0,1,3,3,2,2,53,1228519390.2996929,1228519390.2996926,0.0,certified,PASS,h09,PASS,unavailable,44c1d13527e53eed74a2d00f8511dfbaac57b7c55f17fb9ef9216af233fd2970,726cbaa5d1be17652b7250e1ddad0bdf0fefa6c19901063a44b24ead0640b754,True
LA-0232,232,SUCCESS,,,0.5437843999825418,0.2609209001529962,3,1,0,1,3,3,2,2,53,1208370973.0594308,1208370973.0594308,0.0,certified,PASS,h09,PASS,unavailable,5f938b087e2df2df29e403b54e9448ed1cbe4643f2af420e0194bf7ef1b8f94a,199c045f537f98ffc92840120fab2f56ff12adc7b077b32a138fff3619db7646,True
LA-0233,233,SUCCESS,,,0.5536774999927729,0.2572528999298811,3,1,0,1,3,3,2,2,53,1232156631.7494042,1232156631.7494042,0.0,certified,PASS,h09,PASS,unavailable,f8ce1b94742ea759267c160344b3429436b68875415c7a1db0588f41effca831,d46145790866d7310c8a3a53eab2b7e77b3a7b3610fb4d906720f77481aca751,True
LA-0234,234,SUCCESS,,,0.5679863999830559,0.27283669949974865,3,1,0,1,3,3,2,2,53,1188303790.2823021,1188303790.2823021,0.0,certified,PASS,h09,PASS,unavailable,74cb40d6d2ea8aaeee1a8084dc52f1aa9fef0da1e4644a6d63c8a3da7126964f,5fa01576a8e9d6b24723ac9e7498e1c9b71c37f5ed5516145fc0785d819d6172,True
LA-0235,235,SUCCESS,,,0.5522493000607938,0.2653684001415968,3,1,0,1,3,3,2,2,53,1191933008.484025,1191933008.484025,0.0,certified,PASS,h09,PASS,unavailable,e6064ddb6e64ee8b8090b0f2015d4718bc4d9589d8ed66037a2b19e6936e1878,daae4950d2f6ce7e5d2fc9dfe5f36cd8f7457f159f7ebfdcf3ab56a6c4dba1f8,True
LA-0236,236,SUCCESS,,,0.5340847000479698,0.25186419929377735,3,1,0,1,3,3,2,2,53,1204626473.6383932,1204626473.6383934,2.384185791015625e-07,certified,PASS,h09,PASS,unavailable,e73b2d7ca10675400c0ba2487ea90b7b5624fb9b84e2ae86efd7463e7f2b2f5b,03a1859eb4a1eb760521f3a8cc52e3fc419c983871d14679e5e71ca208749c46,True
LA-0237,237,SUCCESS,,,0.5187752000056207,0.23443679988849908,3,1,0,1,3,3,2,2,53,1223532563.4714239,1223532563.4714236,0.0,certified,PASS,h09,PASS,unavailable,60d7944447b7b836813cc4125a60ca2f984027cf7b87758eda72ac847780f1f3,5341c44136bea85f3527a23c1522a19d8dcc2fe985400ba38798e43c21f22b08,True
LA-0238,238,SUCCESS,,,0.5255083999363706,0.24368089972995222,3,1,0,1,3,3,2,2,53,1220360436.7352378,1220360436.7352376,0.0,certified,PASS,h09,PASS,unavailable,7e1814501657559364e3fa6ed5d0c9775f77eb4cebd701485339c3bdf1b12081,a3418ef49c19c101ed350786b417d0f04608ac3d986225ec2c0fc5a6359edfb9,True
LA-0239,239,SUCCESS,,,0.548557800007984,0.26975940028205514,3,1,0,1,3,3,2,2,53,1219016056.0277984,1219016056.0277982,0.0,certified,PASS,h09,PASS,unavailable,4bbb464f401713b327a7413e8fe4279e03006d624ea7c2502a089f5497b86af7,3133fd0650dd4d9fe5842bd719dfec727c9faecb21f4f6c4dc2baa2f495ccbe5,True
LA-0240,240,SUCCESS,,,0.5407899999991059,0.25720920029561967,3,1,0,1,3,3,2,2,53,1174915473.3193262,1174915473.3193264,2.384185791015625e-07,certified,PASS,h09,PASS,unavailable,c8ba2ebec636d5cdfa1259fb67b1780f0adc40118ab430ba3227caef76a75b2f,187e4b1a460b6e0dacfc9d9df3eddb68a9e1ae715d0f38f1e102df1eb09e8e46,True
LA-0241,241,SUCCESS,,,0.6501341999974102,0.3083354998379946,7,1,0,5,7,7,2,2,57,1228660840.053436,1228660840.053436,0.0,certified,PASS,h09,PASS,unavailable,2b016cf4ea59bd9a9dda8d0ef7a301cf2f7367dcd76fe0ab48e5c7e5928fc3cf,e88e321e192ee51d4648224f207127731693b825b8a60be579e603b0bf0ab7ee,True
LA-0242,242,SUCCESS,,,0.5974879000568762,0.27654399967286736,6,1,0,4,6,6,2,2,56,1235134941.0863252,1235134941.0863252,0.0,certified,PASS,h09,PASS,unavailable,eb36936fa1dedf8c825f30a0856f21493607997ca4a283b44cecda373e428e45,e576ec7a88a528933b4e3e20a8387933231c4860f9961c696d7570476abc3208,True
LA-0243,243,SUCCESS,,,0.5332395000150427,0.25868360011372715,3,1,0,1,3,3,2,2,53,1219558792.8393934,1219558792.8393934,0.0,certified,PASS,h09,PASS,unavailable,9f0df4e67959f464f23a46b12e33b342f19e9992f6deb4586c0af928bd5dfeb6,3bfde41f6c9af4286db01bcb4e2007a9bdd489ce50488b9de501740a832a681d,True
LA-0244,244,SUCCESS,,,0.5232661999762058,0.24702460039407015,3,1,0,1,3,3,2,2,53,1216124800.862711,1216124800.862711,0.0,certified,PASS,h09,PASS,unavailable,9a6922554f434b739e04684bc5d8dc5f9c79ebb17c4fb9cea54113927117a77c,a73e98c6b0fb2202ae1b1acf44b87f24a8ce9521ed5a77ed6ad123b64b9936c2,True
LA-0245,245,SUCCESS,,,0.6253938000882044,0.2973629004554823,6,1,0,4,6,6,2,2,56,1227065729.5747647,1227065729.5747647,0.0,certified,PASS,h09,PASS,unavailable,03360492fe095b7d50b6bc49e4efea56a5169275bb5272569adc3370bcc5ce82,dfbf70346b42d38914bbe536758c4422026afcd79da78dfeae9c3c616557816b,True
LA-0246,246,SUCCESS,,,0.6439561999868602,0.2911521998466924,6,1,0,4,6,6,2,2,56,1228724673.9330823,1228724673.9330823,0.0,certified,PASS,h09,PASS,unavailable,cb6a5d0d587ca1d62db8688f413dbc518e6810e903adb8320218a87187b16b9a,f479fcac8cc3398c0b945337d3f6d037016358c9570e4a760e93145328ac70ec,True
LA-0247,247,SUCCESS,,,0.4993501000571996,0.2317791999084875,3,1,0,1,3,3,2,2,53,1226982406.7848396,1226982406.7848396,0.0,certified,PASS,h09,PASS,unavailable,a8116aa0c35308da9af8f469f40b31fcc0e1311a7b80a2e5fd69f218dbb897bf,2e680168eaab4aa9b5208e5e3a3196c66fb7e6b3f21f914afc5921df66e886e6,True
LA-0248,248,SUCCESS,,,0.6035544000333175,0.2849880000576377,6,1,0,4,6,6,2,2,56,1221280555.623522,1221280555.623522,0.0,certified,PASS,h09,PASS,unavailable,1983b21ce001238a0ecbd7326dd0a98420fd407c476f027a1bef44a1591f0726,d0e9a018928220d82f9f201048ec0f6402d5c9c3e328a310a017b1f34f62ed50,True
LA-0249,249,SUCCESS,,,0.5375429999548942,0.2578264995245263,3,1,0,1,3,3,2,2,53,1205339150.389931,1205339150.3899312,2.384185791015625e-07,certified,PASS,h09,PASS,unavailable,b8392fd25d0385d3b93163e0fff233e9adde9fc888b4ca3a58a7dcd56362656d,a77d38de98e2b6b69995cc29c97da8204f09d0fca45c8e03bdc334c285802aab,True
LA-0250,250,SUCCESS,,,0.5179499000078067,0.24076329998206347,3,1,0,1,3,3,2,2,53,1222224983.9189217,1222224983.918922,2.384185791015625e-07,certified,PASS,h09,PASS,unavailable,b38789abb3785ac042feefa311f184251452decdbf135506726d75a6396bb2c7,01a26b5d4c1cbca45709217047ac385024cce13b0f28d82725b4c49863e493b4,True
LA-0251,251,SUCCESS,,,0.5392405000748113,0.2557010003365576,3,1,0,1,3,3,2,2,53,1221653928.8668115,1221653928.8668115,0.0,certified,PASS,h09,PASS,unavailable,c0dbd27a9243a73825ec527f2989786c8a1bfcade14be5878461b14f91ce8eb0,0b3a131ddf525279bc311f1d2766528ee7d99ccd046cd31e2bfe8e240efb3173,True
LA-0252,252,SUCCESS,,,0.5614608000032604,0.27161179890390486,3,1,0,1,3,3,2,2,53,1203460748.8822446,1203460748.8822446,0.0,certified,PASS,h09,PASS,unavailable,1a1ae020855565a531c7ed8dc41b3e4690679cff269048308218b37a0d69cd79,6e9a2c43ccbca5e82db51a2f1136c9c1cb5cdec149758195fcf9f548f561b31a,True
LA-0253,253,SUCCESS,,,0.5475653000175953,0.26261189952492714,3,1,0,1,3,3,2,2,53,1208484257.144337,1208484257.1443372,2.384185791015625e-07,certified,PASS,h09,PASS,unavailable,c43a28b217f3886501f2776d897fda08f9b500c83407539d0c1773f3e1dcb91e,ded39ee57c769a8a227d10ea86fca07ef25f77e2addbc0ffd39c453034a80795,True
LA-0254,254,SUCCESS,,,0.5368435999844223,0.2565834006527439,3,1,0,1,3,3,2,2,53,1229703883.1588352,1229703883.1588352,0.0,certified,PASS,h09,PASS,unavailable,46e93666c09d03c31de03d7eff92821bfb4d1d9ce826cc1cc16f5ba60d505519,122bb2d9f6f3098e2a7286dbd2613b6969d6320ef5bda6ee602358358099a45c,True
LA-0255,255,SUCCESS,,,0.5234326999634504,0.2473436000291258,3,1,0,1,3,3,2,2,53,1222983303.3276093,1222983303.3276093,0.0,certified,PASS,h09,PASS,unavailable,0b6303dad2e91edb7a9081e865317221d860fbdbacde69e20f2401aa0a1cf357,b60e27cd598f29be207a96aa877c1ec9410ea590f56804d4378745e34482c487,True
LA-0256,256,SUCCESS,,,0.522031300002709,0.24033129948657006,3,1,0,1,3,3,2,2,53,1218303519.779484,1218303519.779484,0.0,certified,PASS,h09,PASS,unavailable,43288fe6b38284e1f0073560396485b97e63e702555c229df38874d0d61fd7d4,9d2cc97b0c1ef8818b58de11a9138fa3059e87769c809ea0887e4a2026bdb044,True
LA-0257,257,SUCCESS,,,0.5251924999756739,0.2560726000228897,3,1,0,1,3,3,2,2,53,1220156723.3064697,1220156723.30647,2.384185791015625e-07,certified,PASS,h09,PASS,unavailable,8e30472d6af5cfd3a70c2a9e612767fd942ea782335c80e55758c32a6af0e4c3,5a111ae7d0e290cf85d20ec7bf8f5c7a52fb72cd3756eab7fda9d1857d4166db,True
LA-0258,258,SUCCESS,,,0.5210605000611395,0.2493123000022024,3,1,0,1,3,3,2,2,53,1204901032.9690244,1204901032.9690244,0.0,certified,PASS,h09,PASS,unavailable,37370fcb18ea6ecee52f340590c7885e70f275e0a5be0660b751e69c5dfad278,2adfd4b0c008d17b81016fd2af265e9cc8234e53c4ecbbd8fb5daa0c9ff63dd5,True
LA-0259,259,SUCCESS,,,0.5314009001012892,0.25724130077287555,3,1,0,1,3,3,2,2,53,1211532062.886599,1211532062.8865993,2.384185791015625e-07,certified,PASS,h09,PASS,unavailable,15ebe6628dc56a1efa3e165d50241a9bd8f51bf5b33671ed1a5a0a433d367f8c,bca2a8d670e486244a11a8960c771eefeeba6fd691d6ffd080b9208b8ce1aa98,True
LA-0260,260,SUCCESS,,,0.5428570000221953,0.24323169968556613,3,1,0,1,3,3,2,2,53,1226334229.7607598,1226334229.76076,2.384185791015625e-07,certified,PASS,h09,PASS,unavailable,eb744c9230fa6f4c25304205ccd7fee3cbee136b9867bacc7d1a75cf14d7b89a,4b5627a5c76e0e92619a0d3d1e67b2c72ed22e36b72d19b2a635c9635503ea75,True
LA-0261,261,SUCCESS,,,0.522260700003244,0.24491450050845742,3,1,0,1,3,3,2,2,53,1229467807.8359268,1229467807.8359265,0.0,certified,PASS,h09,PASS,unavailable,978f7d1137cadad11ff3951f976c8e26ba705d249a112851b5e42bee80411163,3ebaa5cbbb928bdb1a55e8211ac353356c7bd9ce5cf07e24ee0d47f7931cdd2c,True
LA-0262,262,SUCCESS,,,0.5235712000867352,0.2469540999736637,3,1,0,1,3,3,2,2,53,1221919960.582495,1221919960.582495,0.0,certified,PASS,h09,PASS,unavailable,71f1a72a39f602be469e5f87741239cb16300524edb9bb73e46d2110ad24a15d,26b97f160981c50554967618b620cf4040e6366bb922e3912bdd74f2ac9c5dbb,True
LA-0263,263,SUCCESS,,,0.495224199956283,0.23161420004907995,3,1,0,1,3,3,2,2,53,1204444647.5754468,1204444647.5754466,0.0,certified,PASS,h09,PASS,unavailable,c4036984fca22efb1a373296a74f16d289021c12b0b9ac4e62959df83ef2c018,71ffe9b0b507cad8c9129d3a859d6091407e11c99bcb5a9c0befc1990e70b9f8,True
LA-0264,264,SUCCESS,,,0.5279657000210136,0.2511172998929396,3,1,0,1,3,3,2,2,53,1223141602.9290018,1223141602.9290018,0.0,certified,PASS,h09,PASS,unavailable,0c826d550b8d02c10b90880009fe0706717e264edf1a953874fbb490587db239,41dcfa43d7710ca5d573e21461018b3e6f6fe8e2bdf5f253fbfd13cff8d62596,True
LA-0265,265,SUCCESS,,,0.5254600000334904,0.25504720059689134,3,1,0,1,3,3,2,2,53,1233490449.153621,1233490449.153621,0.0,certified,PASS,h09,PASS,unavailable,9296a5a44d01f8df66031d9f278d4458b4865d203e9797cd4929699f80b24083,cfa8f03010185c4cf911c038ed21dc51cc03fa05357701cb0c752113e28c65f2,True
LA-0266,266,SUCCESS,,,0.5184074999997392,0.23821370024234056,3,1,0,1,3,3,2,2,53,1181826527.8987134,1181826527.8987134,0.0,certified,PASS,h09,PASS,unavailable,4b01d45a8179decc85e6235ecb7907e2067f14c853bd157bb7dc329fff48f6a3,691cce3ea3ed0fb0228a3c42f8f32224588edd58251c941f68e2fe135c733703,True
LA-0267,267,SUCCESS,,,0.5255024000070989,0.24530040030367672,3,1,0,1,3,3,2,2,53,1195332935.9303408,1195332935.9303405,0.0,certified,PASS,h09,PASS,unavailable,29d04fd05b5540945001f6ca11095633a1ee66c28bd6c8e749ee2097749ff99d,d51a3b8f6fb9289728d31f1ebacd719bbf5dfef4897e93b1f14ca514a5653f1a,True
LA-0268,268,SUCCESS,,,0.5348364999517798,0.2537579998606816,3,1,0,1,3,3,2,2,53,1222267620.4113657,1222267620.4113657,0.0,certified,PASS,h09,PASS,unavailable,9aa16d22110d7c9a4b99f753116e9ceb7ff298c3c3db50e64a454d4db3c64acf,45438a4cc5cb6ce02f7efa622f10abacd512974c12cb7f3a4f6e81403cd74aef,True
LA-0269,269,SUCCESS,,,0.5486107000615448,0.26987700047902763,3,1,0,1,3,3,2,2,53,1218034167.1316845,1218034167.1316845,0.0,certified,PASS,h09,PASS,unavailable,6dcc39520b8da1090ab8fe0cd25effecb601317e0fb07bb035b104ef937afc31,e6749c0957bb71afa722843b1ebfe25ee4c2c6a33939ced8666d1b23b58a460c,True
LA-0270,270,SUCCESS,,,0.5239625000394881,0.24393460003193468,3,1,0,1,3,3,2,2,53,1220397779.5410023,1220397779.541002,0.0,certified,PASS,h09,PASS,unavailable,b3435566827409145e16d8e5a686831b714497b861f857ab245fb1fdb6134bf2,6fd90d77ac5092a39f7b68f646b08ec5e911c5cff95f405292c0f12d63550329,True
LA-0271,271,SUCCESS,,,0.5136319999583066,0.24241330032236874,3,1,0,1,3,3,2,2,53,1216512218.9720478,1216512218.9720478,0.0,certified,PASS,h09,PASS,unavailable,682142dfc3174ab6af32c954ffbb166bbe64ecad8e35a8305d1d20e8d6506256,e8e336a7e7c50164eb9409e58e4adacc4030a2dca93a3156ced8a79ddc19f886,True
LA-0272,272,SUCCESS,,,0.543385700089857,0.26645070023369044,3,1,0,1,3,3,2,2,53,1223022691.8257718,1223022691.825772,2.384185791015625e-07,certified,PASS,h09,PASS,unavailable,b4937b2b3d03a6a0e63f93cf0b2b6188b4b54922ae1196127165beaaa9dace82,29c7483abb37adc08a12a9e983b4ab8d8536e0d27faeb57ce1a8a6da2f05d6f1,True
LA-0273,273,SUCCESS,,,0.5550894999178126,0.2649975996464491,3,1,0,1,3,3,2,2,53,1148391122.3047237,1148391122.304724,2.384185791015625e-07,certified,PASS,h09,PASS,unavailable,dfa672fc80931af3d91486c74b048829aa1a3d9a89a5cfd6b23dc3325ef9085c,ec0844ad27d28f8de877cf77835a120c3ad0c1e780226e869a8223325052b5ce,True
LA-0274,274,SUCCESS,,,0.507735799998045,0.2400709999492392,3,1,0,1,3,3,2,2,53,1227596928.6379309,1227596928.6379309,0.0,certified,PASS,h09,PASS,unavailable,026c4f1931f5394e71b21111bb8d57f71a2d542deac9dd408b84927fe780c52f,aa535f849085940525a1985b6d47a5ef906a4cdc0299ff48ad7adc3c8765bc55,True
LA-0275,275,SUCCESS,,,0.4872668000170961,0.22611179994419217,3,1,0,1,3,3,2,2,53,1193762848.4255285,1193762848.4255285,0.0,certified,PASS,h09,PASS,unavailable,568ea1de4ddeffd83a4c6f044eb7b6cddd6eabdc64b447f7a7fbddc32c2e9772,9790fef4f837d4ae216d97861b8ce1cc9692a7667a607b6691f12e83bb61ba62,True
LA-0276,276,SUCCESS,,,0.5202876999974251,0.249783500097692,3,1,0,1,3,3,2,2,53,1232895570.6462111,1232895570.6462111,0.0,certified,PASS,h09,PASS,unavailable,5b0f4e0c783d5c4bc53c11ad1a848dbd4a2e1f5d5d055b5b34f7c3149ab46a34,a4d3297b551ccb1fa7754194329783e58264a7bb81f6beda81441dccdbc34907,True
LA-0277,277,SUCCESS,,,0.5552019000751898,0.2614031998673454,3,1,0,1,3,3,2,2,53,1238647273.1707034,1238647273.1707034,0.0,certified,PASS,h09,PASS,unavailable,a161858b8bca157b1757bf438de994897a4f229f8c8e8bbe1425833e52a583fe,a6deea0e355f407a109e70847b93f3e5081c6374554984fbe7a29dbe849bb82d,True
LA-0278,278,SUCCESS,,,0.5277520000236109,0.25618099968414754,3,1,0,1,3,3,2,2,53,1215561468.8613772,1215561468.8613775,2.384185791015625e-07,certified,PASS,h09,PASS,unavailable,c58177af75216f709f4c1b7bce0f8bbaaf8e31542d4e34aaf5a2899a9fb3943c,9b47eeffc1775e8ff3649cdadc371696f9cda5496b8056dd8ae6b5d07831b8ef,True
LA-0279,279,SUCCESS,,,0.5215135999023914,0.24360509973485023,3,1,0,1,3,3,2,2,53,1222574060.820696,1222574060.820696,0.0,certified,PASS,h09,PASS,unavailable,2e7e2698334219f84c3b9266f54520df63c073c27fdf48e2d5d2069939417b26,a314329753ce1a9af4495e9cd39e88f788564b76c11475464690b95b233f817d,True
LA-0280,280,SUCCESS,,,0.533334199921228,0.25593300082255155,3,1,0,1,3,3,2,2,53,1207997210.349287,1207997210.349287,0.0,certified,PASS,h09,PASS,unavailable,7ccfe97a7e4bcfc6b3436b2a9889e82c5b64ab469588c2deec1211fe55433761,91beb51cb2dbad8b19564836bbc8d8eb16067fe8b088a3e3cfea20fad3652b09,True
LA-0281,281,SUCCESS,,,0.5233196000335738,0.24799969978630543,3,1,0,1,3,3,2,2,53,1233262561.7755358,1233262561.7755358,0.0,certified,PASS,h09,PASS,unavailable,25f279b3b88b2262f149f08e2663b9a78e1635eb6bffe40cc2aee4b97f6c70c1,c9aa8302225df111b315109e64838e8d4c9e2d2229b8d4f8a2a3464c5640d9e2,True
LA-0282,282,SUCCESS,,,0.6351683000102639,0.29831419978290796,6,1,0,4,6,6,2,2,56,1239290880.9076436,1239290880.9076436,0.0,certified,PASS,h09,PASS,unavailable,e3a86598bf858fae3edd622d2599801c01e6fcbe3a15cda3487dfe74644da751,1c18054a195bb07ef3a4c9330754adc1c9783867625b6d26ed462f0d7562cf66,True
LA-0283,283,SUCCESS,,,0.518029399914667,0.2494589005364105,3,1,0,1,3,3,2,2,53,1236911716.6143475,1236911716.6143475,0.0,certified,PASS,h09,PASS,unavailable,2bce8c3046c5d70018031da535b70acb396c0455aed1e784c4bdba833c5af166,5096fc0c4b704bc59f720cf2f085e11be066754be83b6f7529b53c32d8c527ff,True
LA-0284,284,SUCCESS,,,0.5476632999489084,0.2626812995877117,3,1,0,1,3,3,2,2,53,1233722890.470781,1233722890.470781,0.0,certified,PASS,h09,PASS,unavailable,02869409ef72201261d299ca9f7d66f9ab01068e098c157ce7d236e248985054,61849af30b25bcc08633ea31c1797cf6b2922ec03eae5a7b87876f3ca36a40e3,True
LA-0285,285,SUCCESS,,,0.5451969000278041,0.2525565995601937,3,1,0,1,3,3,2,2,53,1228351538.3093421,1228351538.3093421,0.0,certified,PASS,h09,PASS,unavailable,f4634289b24cbbf3533baa7719f6f823caa3614bf18b3c2dd2645f2839d1c075,ce3697308e845d66d185feb8aadf39e1ffecc125c1ce1213b109b27ec1c7c405,True
LA-0286,286,SUCCESS,,,0.5325136000756174,0.24828269891440868,3,1,0,1,3,3,2,2,53,1234356415.7156703,1234356415.7156703,0.0,certified,PASS,h09,PASS,unavailable,f9619e39675b67e3d7bfba96ea915c8fef641d3de903244f862593bd3df02358,350cb7bdc3d25a9bf4712ba404636fb72d753bd731d3b307e9d7088f02b01c77,True
LA-0287,287,SUCCESS,,,0.547149799996987,0.2654834999702871,3,1,0,1,3,3,2,2,53,1215479788.5974305,1215479788.5974307,2.384185791015625e-07,certified,PASS,h09,PASS,unavailable,f2e55d6c05cd6bd5fa1b9e472179202701793c2cd37f1d932f54cc29b406707b,d6e2db1f55560b7890498ec132e747bc64e541576837cace62c69064893477e7,True
LA-0288,288,SUCCESS,,,0.5495657999999821,0.2584839991759509,3,1,0,1,3,3,2,2,53,1212902310.4891243,1212902310.4891243,0.0,certified,PASS,h09,PASS,unavailable,54bf3f92732ef50bbbbd6fa0130e39021ee83e42d5daf3d96c6880dc88994e9d,01cc42a917e7e7c34689de6566aef7144ab86cdc651ba0388c268823f4a5531c,True
LA-0289,289,SUCCESS,,,0.5481925000203773,0.2554929996840656,3,1,0,1,3,3,2,2,53,1217113987.203449,1217113987.203449,0.0,certified,PASS,h09,PASS,unavailable,f345be71ac36fbd319119bba16ef9baab8ab2a358f42b351f3a1ca042e0a258f,af9b8bc6f4bbd0839482cbcf893573159a29b1ceed59365a565f647075c241d9,True
