case_id,simulation_id,sample_index,input_sha256,decision_role,first_stage_sha256,Q,F,z,first_stage_cost,B,first_stage_cost_minus_B,budget_violation,budget_reference_scale,budget_tolerance,first_stage_feasibility_validation,validation_error,evidence_sha256
E2A_VACCINE_H1,LA-0080,80,767df1245d20d80741dfd4fbe80031014f35f4df4a9f845ee1a0c50bb9fc1ab8,FAILED_FULL_CERTIFICATION_DECISION,3c189e183d9005891b3ede5874f9b0c5abc7f500d742b0f1663a2796aba3f502,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":121135995.24627638,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":14504733.025962869,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":1,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",2243911.3290007543,19137905.85543848,-16893994.526437722,0.0,19137905.85543848,1.9237905855438477e-05,True,,158cf28a9c250d52ae95437beb5c34c627aabeabc869d8f300a610aac775886d
E2A_VACCINE_H1,LA-0116,116,eee7d7cadd2df98a957bcce527a651580363520b9b2911b3872414e22cc8b5f2,FAILED_FULL_CERTIFICATION_DECISION,f1c1e1191d5bd5f713798738c8c493b4b10662a69b23e747d871e0756fe46e8e,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":121921099.20285995,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":17166592.3313989,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":0,""2"":1},""Water"":{""0"":1,""1"":0,""2"":0}}",4083221.0371552575,19137905.85543848,-15054684.81828322,0.0,19137905.85543848,1.9237905855438477e-05,True,,cafaa48dabc5c05f429ab25f8edebe635a6727874968f67133ca28d8e8ff7d5e
E2A_VACCINE_H1,LA-0201,201,8ecfcdba737c4ffbbf85bddf5eec30ec72a3ee53522bd9225c7d7adbd2912825,FAILED_FULL_CERTIFICATION_DECISION,65d0f3127b4010bed714e9c04588bf2b3be19f743f438372632f85cf3c3b6c86,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":160528035.76539856,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":25216421.076803204,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":1,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",4365230.030802737,19137905.85543848,-14772675.82463574,0.0,19137905.85543848,1.9237905855438477e-05,True,,a1f3b8252f0555180c40a4663340153b6c9f04b76f7bfa4c3f8207d23172b751
E2A_VACCINE_H1,LA-0252,252,ebcbb6754023d7b2880c4a4e4a2478d6a78d4c0fd647ff136422e5364d6081e5,FAILED_FULL_CERTIFICATION_DECISION,4460a4fc4b1c2c0b4c16f29f930b5b47cc09a08a0be5ba6e6b99d9a5a9ebdde6,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":202895928.01638657,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":17308021.26246605,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":1,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",7391994.292550104,19137905.85543848,-11745911.562888375,0.0,19137905.85543848,1.9237905855438477e-05,True,,9aecb3defe755060c220211ae5b4ea255fc0e8164920e1de886de041696334da
E2A_VACCINE_H1,LA-0256,256,5128bcece17cb3a18b6cd3de9cea9319781eb35b13a59ecbc186a3a22e80cc55,FAILED_FULL_CERTIFICATION_DECISION,cb7229ba33d98ec54f48e5bcb07fcd3a6f7669b5067d6b072f214567257ae8d2,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":154013329.61404163,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":19456946.503895056,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":1,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",6816706.6182581,19137905.85543848,-12321199.237180378,0.0,19137905.85543848,1.9237905855438477e-05,True,,72bd043ff7fbacf442e7df19033e2f0c087e291aa98fb6e3c9f2030182b665f4
E2A_VACCINE_H1,LA-0273,273,6e3027e413984f86afddb8861f666c4f7f39e3f7b8fc8923bc2837cef8f6b96c,FAILED_FULL_CERTIFICATION_DECISION,6bc4db5bee48309520814ce489334a55d99c491c5d46d500d36a2ca37cd26076,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":0.0,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":4879179.8225497,""1"":0.0,""2"":0.0},""Water"":{""0"":28029084.11250231,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":1,""1"":0,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",820514.979272036,19137905.85543848,-18317390.87616644,0.0,19137905.85543848,1.9237905855438477e-05,True,,8158a036c1fa615f021728f00e419c78202037d98a2e9292c41d05493eb43055
E2A_VACCINE_H1,LA-0289,289,fa2f1df2a5a81adf302bb6baff73cd4c0130b16333573323ae44149beefce25b,FAILED_FULL_CERTIFICATION_DECISION,a67ecc64215b1ff48b7d4b1f08ee83cca5555285380a448b9fe8c6c0c075db34,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":122505459.94622238,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":14902067.833755491,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":0,""2"":1},""Water"":{""0"":1,""1"":0,""2"":0}}",1610330.8703381014,19137905.85543848,-17527574.985100377,0.0,19137905.85543848,1.9237905855438477e-05,True,,f93e8062778682fef9fcd0fd55fb46baaf0b4f40c82c07d0c70bf70a98d0d70b
E2A_VACCINE_H1,LA-0291,291,9c295c9cdc825318f593bdb2682c866fda5557c46098cfc294a300c2218d33e5,FAILED_FULL_CERTIFICATION_DECISION,fe03c33376ce36ba6d3a1dd647873b7d98e17065aac5f678a5c06d241ad24479,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":0.0,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":3495150.943005016,""1"":0.0,""2"":0.0},""Water"":{""0"":22991388.706339866,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":1,""1"":0,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",4185282.7349890885,19137905.85543848,-14952623.12044939,0.0,19137905.85543848,1.9237905855438477e-05,True,,ff5782ed427ac193f1205728e41cafb419ce7d886bce011c0d10a9a9c806c544
E2A_VACCINE_H1,LA-0298,298,5ffcb8416097009ab57f63954644fb5c0775284c4e0ff34e8b6a48fa18cf6edd,FAILED_FULL_CERTIFICATION_DECISION,6a20741cb02a969ba900627ff11fe522c9cd33bac02aa87ae4f9a9824cefd030,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":157955681.26586393,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":16529292.66601727,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":1,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",8802406.392975073,19137905.85543848,-10335499.462463405,0.0,19137905.85543848,1.9237905855438477e-05,True,,4b1aadd824473466f477a4aea907c358037ac3edc356735ae05f84319281c874
E2A_VACCINE_H1,LA-0303,303,c16fbaeb493f56ea949022f93f62f201d42df69eddaf0b529a63d6d3052c8179,FAILED_FULL_CERTIFICATION_DECISION,651ff44a25da094abfe68ee237b4fb1c6cba716dcaaf58415e1d1c07159cb095,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":104713295.42701355,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":17098267.062717788,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":0,""2"":1},""Water"":{""0"":1,""1"":0,""2"":0}}",4202793.568854621,19137905.85543848,-14935112.286583858,0.0,19137905.85543848,1.9237905855438477e-05,True,,3c749d70b49f58c0f2cdfc68f0b7cf0485d2eb6b787c2ae6bd2316a9f3397692
E2A_VACCINE_H1,LA-0311,311,2ad8e27d064113cd71ac096661d5484eb440cd01ba5469c5108f0c31297668ed,FAILED_FULL_CERTIFICATION_DECISION,fa115f5618a46e0498997ef20b010c1016d76556be4d10f40c608f929db2b5a4,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":56772205.79344516,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":18163989.302148018,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":1,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",6700929.6899489695,19137905.85543848,-12436976.16548951,0.0,19137905.85543848,1.9237905855438477e-05,True,,68e46e14b3e7517701fa1742ba6f60cd48c298771fd0dd1af2ae96a26157ec5c
E2A_VACCINE_H1,LA-0338,338,9c3df1e34c5a50110c09d4d4a0e44b42ccb5952f0ae47eaa9372b81ff08f33e1,FAILED_FULL_CERTIFICATION_DECISION,1eaf99f966e4f5851fda169746a156e5df3d3c3194d8681d9120c41404d94817,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":72358353.17780104,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":18661950.496857394,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":0,""2"":1},""Water"":{""0"":1,""1"":0,""2"":0}}",3893616.0307340133,19137905.85543848,-15244289.824704465,0.0,19137905.85543848,1.9237905855438477e-05,True,,34288720270cf47705cf11c4758999d5aca9996ac81b3b598c5c941b44990359
E2A_VACCINE_H1,LA-0361,361,b0d57db8f02142b21b1c200ea874bd8b892e7704696e5db341379a9f846904f0,FAILED_FULL_CERTIFICATION_DECISION,9c0824be78f0fffbbbdcb17d425fdcaa274f3c0f6ae70982399e4a01e562e752,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":78143512.56147286,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":14757027.30604793,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":1,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",3333767.165905012,19137905.85543848,-15804138.689533466,0.0,19137905.85543848,1.9237905855438477e-05,True,,a113064fb4ee573499924b8ee4171097017f759aea91b53a0f9dfd60007c1648
E2A_VACCINE_H1,LA-0365,365,03571409f530a57950103a16cc3d0f31cfa9635ee41d994996c4ed270bbb4e53,FAILED_FULL_CERTIFICATION_DECISION,23641c8c2270475a4767add85b16a2d2110447a3aad8de608ef633fc437bd923,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":110960636.14153771,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":20517892.12210975,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":1,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",2733404.964092239,19137905.85543848,-16404500.891346239,0.0,19137905.85543848,1.9237905855438477e-05,True,,d6b8e5670ae0a8ed33a6c6ca2682af1fd6b608cdd1d8905ff656e3f1d81387a4
E2A_VACCINE_H1,LA-0392,392,3b633fb4b0767df770b0e83e4404981c044de1d7945400be03cf9153280d6fc0,FAILED_FULL_CERTIFICATION_DECISION,adfb87e38f30639cbc1a1fffc1dfea8114e76d7b0920e0fc729375bcd21f8db3,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":77647999.29089929,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":16019725.678255726,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":1,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",4551241.977737951,19137905.85543848,-14586663.877700526,0.0,19137905.85543848,1.9237905855438477e-05,True,,1739aa3aa9488df565bb3cb5ea1e6a6c54cdead1544f13521d8de749d7c46282
E2A_VACCINE_H1,LA-0409,409,d913442f3337a0a02afd4970b676443ebc901b83c7b357c423a98df6473ae779,FAILED_FULL_CERTIFICATION_DECISION,aa5ff741aa4c0f5dbcd9d426bb458ca2bc317a22baa59339c39a75f956556737,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":150715385.91074413,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":33114171.322131846,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":0,""2"":1},""Water"":{""0"":1,""1"":0,""2"":0}}",5219883.690241897,19137905.85543848,-13918022.165196583,0.0,19137905.85543848,1.9237905855438477e-05,True,,4ce4a46a8bb4d0efbe67d2aba7da6cf76c77160c9fdbc586881352d6993b4c8b
E2A_VACCINE_H1,LA-0412,412,9ab8fd65493da1befdf9f5030c1af0a210ea1e451d00cea6e6afb5ad755b260f,FAILED_FULL_CERTIFICATION_DECISION,a3df85270a73db9db4c086c6f95ae239c59b13483f4149c04d37889a69825d40,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":126733774.16514707,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":24426419.529480077,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":0,""2"":1},""Water"":{""0"":1,""1"":0,""2"":0}}",1927560.3429709608,19137905.85543848,-17210345.51246752,0.0,19137905.85543848,1.9237905855438477e-05,True,,51449f4d77b2e3aeb423a4710ee16d22c7d4585e8eabe10ab4ba2847e94b482d
E2A_VACCINE_H1,LA-0448,448,8af6569ede8e229d7b0a6d2058abb5984a20997389b03e906d77a7cfb1ce3879,FAILED_FULL_CERTIFICATION_DECISION,dd1b450be007a61aee678174a324c4e35714fec953b71eb2b4db4867c43d0061,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":124511655.85638003,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":17067756.149381123,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":1,""1"":0,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",7592239.101743167,19137905.85543848,-11545666.753695311,0.0,19137905.85543848,1.9237905855438477e-05,True,,0968143a5db5ae6d15cd7342577eacdad893c73baf472c07271a05594a7c97f0
E2A_VACCINE_H1,LA-0449,449,b99e0b8184bdd18eceee93dc36767e3a4085f25705345953926bcb96a5b5308f,FAILED_FULL_CERTIFICATION_DECISION,90a9e1c88ff1efa906081bc79f7ffbd237fff9bca64e71f8cfcd0c827523e318,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":14794791.053619508,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":236124.1922080387,""1"":0.0,""2"":0.0},""Water"":{""0"":12948480.129404549,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":1,""1"":0,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",5042577.142427584,19137905.85543848,-14095328.713010894,0.0,19137905.85543848,1.9237905855438477e-05,True,,f01c4489c168234344e553879665a895f52b47572d155bbf887ee887c8616194
E2A_VACCINE_H1,LA-0476,476,2c38ba8603b19625d68e15fb19eabb6ac6deee09658303618a7ec46323718de4,FAILED_FULL_CERTIFICATION_DECISION,c769f8dcf6fc50c1e0c6ce313be9ed0e1d168a1a92f4de9c50a41e73ccfbd642,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":73253221.31928018,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":20485404.1913688,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":0,""2"":1},""Water"":{""0"":1,""1"":0,""2"":0}}",4720771.560001238,19137905.85543848,-14417134.29543724,0.0,19137905.85543848,1.9237905855438477e-05,True,,8ea333b9ec5150e8bd6e885ed2a9cd753b1459cabc42175f37965a8abbe6134c
E2A_VACCINE_H1,LA-0504,504,ed71f2f85e64fda188216aa4764e6f849413b10da2384834f54e69fb5e4e1f4b,FAILED_FULL_CERTIFICATION_DECISION,d55ed0e7ee37e501df52d510847445babdbe6fab681a4a62963c9ce13012bf19,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":128550356.55107903,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":14919566.220383987,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":0,""2"":1},""Water"":{""0"":1,""1"":0,""2"":0}}",5581050.232854402,19137905.85543848,-13556855.622584077,0.0,19137905.85543848,1.9237905855438477e-05,True,,e6f21d1886f40892b0e771a80623d444264a790cdc6b3f2c2d98b7eb3b7a6643
E2A_VACCINE_H1,LA-0523,523,d31aa80ffad076f8dd285ed039d40993d844b1d27fe990b838b50f90d2c56fa9,FAILED_FULL_CERTIFICATION_DECISION,c113dfc8fe55b53a4ece271ceeb485b082a5ec7fca584b64cbd4da2eee96d298,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":159637479.55187687,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":30754088.588204082,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":1,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",2743514.170740227,19137905.85543848,-16394391.68469825,0.0,19137905.85543848,1.9237905855438477e-05,True,,20d8e17f08841c8b7aebe5db57585bd8bcb302f50fd8004d0191e0f6f8531994
E2A_VACCINE_H1,LA-0538,538,bb258092ace55c12f6803dbf9c2e9f9ca7929da87dfb0a40296ec047254940f3,FAILED_FULL_CERTIFICATION_DECISION,2db32439a0ecf2d5fbd47c312d9e66f0dc042c37c121ad12d5b6a6b4af8507e4,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":90291536.88751869,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":15345551.25442807,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":1,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",3979901.5411695954,19137905.85543848,-15158004.314268883,0.0,19137905.85543848,1.9237905855438477e-05,True,,1103b7e08fa8348da5cd8984377c5a5598d5557e877e5fc8b7851dcf599ef374
E2A_VACCINE_H1,LA-0541,541,04d1b35d27b3ba8780541d7818178d4a2540ba3ca7eba219c7d74b1f4a8ae6fe,FAILED_FULL_CERTIFICATION_DECISION,c51077edcaa325b58be1a167e10f4ddd2764db0e10fb4993671f34bd41be5e32,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":98178661.21302205,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":16336353.584162405,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":1,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",2422610.5894086985,19137905.85543848,-16715295.266029779,0.0,19137905.85543848,1.9237905855438477e-05,True,,9572833515d94f8376bb9a7a3ae2d1baa6171d153f983d68c788624cfd2cecd5
E2A_VACCINE_H1,LA-0610,610,a7f7ceb25853f2b787b8e566376cece273db6419960152c6d53dbe20e69b48ed,FAILED_FULL_CERTIFICATION_DECISION,a169b885d2acb1024dac1efb6dfb0c0ba09653c3ff38a99f21c2b0bb93867beb,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":76807642.09315339,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":14030454.468682501,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":1,""1"":0,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",5196928.437499186,19137905.85543848,-13940977.417939292,0.0,19137905.85543848,1.9237905855438477e-05,True,,72467def022a7b958acb60a6c228de2d4b1793dd850f82240a2e0b288acfc7b5
E2A_VACCINE_H1,LA-0611,611,7f0f205a2367c6b286612b5c83bd466e403a76a853ea3c65e54c168aca01ade9,FAILED_FULL_CERTIFICATION_DECISION,bf42f65531f5ab73a73c4fbdaf081f1401ad0b24afd5bb7df0006fa65779d992,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":92349441.95625512,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":18234394.390998296,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":1,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",9512739.024476381,19137905.85543848,-9625166.830962097,0.0,19137905.85543848,1.9237905855438477e-05,True,,e37ad992df6c998eaff1988753179743ab693600da822e7f77bf001cdf8f0791
E2A_VACCINE_H1,LA-0644,644,103819d6efae8e8d55afb623531c8fcc5caedfe82e8359c199034866e7596adb,FAILED_FULL_CERTIFICATION_DECISION,97410fab968cfd9070a5051b81d3de160c22754e43ac4a2054481a6563707cef,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":245943216.9039082,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":15953766.69534709,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":0,""2"":1},""Water"":{""0"":1,""1"":0,""2"":0}}",8225749.53243106,19137905.85543848,-10912156.323007418,0.0,19137905.85543848,1.9237905855438477e-05,True,,bed64a7693837657742788732814670a5ab936e5cf90137c5c716d05deadbfe2
E2A_VACCINE_H1,LA-0654,654,4ef1d9df69d5d7130d3d42e294c1182123f2593437574be71ff64cfbe18e8424,FAILED_FULL_CERTIFICATION_DECISION,b7b88f5949d65968992768fcd359311a8c4632ccca695d9d85b08c27ef83f5c7,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":52401783.99467093,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":12750001.762909615,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":1,""1"":0,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",4798686.507158037,19137905.85543848,-14339219.348280441,0.0,19137905.85543848,1.9237905855438477e-05,True,,5ceeaab3416e5a868dc71e227d0a799b772decbadd0d8134b52c9430a5abe05f
E2A_VACCINE_H1,LA-0655,655,45489cb4e0a7fca0bb86ea1f9af348ada1ccef4291e4db2c2a29812789df4bca,FAILED_FULL_CERTIFICATION_DECISION,838358cd0cdca438f25634ff4b7fe8bfc3864ee1df1de634bd6ed7e37a75f4c1,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":76684294.66120398,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":16599910.523438178,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":0,""2"":1},""Water"":{""0"":1,""1"":0,""2"":0}}",3138997.221503364,19137905.85543848,-15998908.633935114,0.0,19137905.85543848,1.9237905855438477e-05,True,,e95dba79155b99f7a5d494e51c49aaa7164faa898e36c81dc13f005284c8d2bb
