simulation_id,input_sha256,post_fix_certified,non_regression_pass,difference_reason,old_objective,new_objective,objective_absolute_difference,objective_tolerance,max_first_stage_absolute_difference,old_policy,new_policy,old_worst_scenario,new_worst_scenario,old_R_Water,old_R_Seasonal Influenza Vaccine,old_R_Crackers,new_R_Water,new_R_Seasonal Influenza Vaccine,new_R_Crackers,new_result_sha256
LA-0089,1d40bca4e9cab04e8c9d5b356b62d85bc42550f2568eb9649d88c04022d92728,True,True,,1223922182.8463025,1223922182.8463025,0.0,1.2239222828463026,0.0,P4,P4,h09,h09,NONE,NONE,R1,NONE,NONE,R1,150a19c6cd6e4c1a52664a43de8b568ac548b9dcce9591a73581848fac016e2a
LA-0090,ad39719dc60273e05438709eaa87ce655222480fabaa49761b962d3505a2dd08,True,True,,1185558233.637169,1185558233.637169,0.0,1.1855583336371691,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,b57af34fda24014223ff000625caf3fbd208047474e4ab0d6906185fd1cb420d
LA-0091,b27c1077c290d99c969c87b18ee48fb6ce999c0739c08490b5959806588066bd,True,True,,1215004233.9462535,1215004233.9462535,0.0,1.2150043339462537,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,864da95ddce7dd63a9b1184c235b15865a947c0e97b91a192327ecee95b782c0
LA-0092,ad66cde18674d3c6319f6333c0a0747db37265ec8b615f5104037c0758ed9f3f,True,True,,1228435282.6214147,1228435282.6214147,0.0,1.2284353826214147,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,2f1bb0e4bac585e05b401a2fe5e4580c265b12001d7118150dcc485fa05a2204
LA-0093,cd231b2c22006fa7da74ec6c380af80fd01b240b9e4feb8d86623aa441352f7c,True,True,,1233473762.1928694,1233473762.1928694,0.0,1.2334738621928696,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,de8451ac1476b5e19a4e9e7e0a1db3e3e0a1c3690eab8d8cd8ec8837b32bf794
LA-0094,5fd2d85ef75ed01c712217a95b9318f91a994babb5b22e9c4df7c689d0ba389e,True,True,,1200839728.7745934,1200839728.7745936,2.384185791015625e-07,1.2008398287745938,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,89b7d57aff5c384bdacc2bacc184fd83863334103d42310df0313b65835504eb
LA-0095,7f3f2c84c8f8b4f7a3f661e79b4732174f31d16f47aba108d9ec70607a7e10a6,True,True,,1176583404.2383595,1176583404.2383595,0.0,1.1765835042383597,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,fdec61189ad19fc1980fa0bdffc5df55625c91486de3405ccf78ebb423169ddd
LA-0096,6d19e469e9ab769200b8c8fd23f473eb61bbc41f39f15015d9caf251c7b42c01,True,True,,1217383059.091887,1217383059.0918868,2.384185791015625e-07,1.217383159091887,0.0,P4,P4,h09,h09,NONE,R1,NONE,NONE,R1,NONE,aa365eea49a7bdfaad01baa57ed712f0069935caf782bf7dae14ac6893c1a928
LA-0097,edf70a375e08de6a4bb2a98690a88cad1ad1a880e532f9766c33642307104234,True,True,,1213375715.8602474,1213375715.8602474,0.0,1.2133758158602475,0.0,P4,P4,h09,h09,NONE,R0,NONE,NONE,R0,NONE,0eef49c804a488e81c60f556f3507227bf93460ff7e73c43c6baf8351c0c91e5
LA-0098,013e0e1d22a2b4571c505d4b63e9049aa369067fa9f467ef9066da824c3ce638,True,True,,1224981933.1822248,1224981933.1822248,0.0,1.224982033182225,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,24b1d95d620ed3d560940432ad78d1189533fe01aab2c049eb6d62dab9eb80ee
LA-0099,b829dc14128adbea04f3b65d0574792a25510f5aa3afd71e43c7ebb5c51b5754,True,True,,1230755527.5831158,1230755527.5831158,0.0,1.230755627583116,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,8461478333c4cb9e6e019fab1dcb75e6ab04ca1a7a934e1c28b418da165fb774
LA-0100,23acce877ac9c1b6da536ca2f6452dec87e245fbdcc093402afd582bc64c7d24,True,True,,1222676406.7107084,1222676406.7107084,0.0,1.2226765067107086,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,db20cd17d8784033281ee5aa9bb1215f13a01c5af09775af4be1c1c011a75da1
LA-0101,46423fd7bd412f27bd38da1d616236542376e6a3ccb8a53ca95614ae4224bb6d,True,True,,1211462070.925531,1211462070.925531,0.0,1.211462170925531,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,087cf713db0a40007dccabcffe6e675934d7af4f53cc7ce0c2955bfdc79284ba
LA-0102,cdb6afd9b29eb2b550b3cc275aaac1a466442ff6233fcc0e0f86751d09ddf5ad,True,True,,1228029252.009503,1228029252.009503,0.0,1.228029352009503,0.0,P4,P4,h09,h09,NONE,R1,NONE,NONE,R1,NONE,02e622e18df4f5f3ca0029592845ede97b42b94b7f8a3a3d485ad3fa1b9b4200
LA-0104,3fc5fe4f89e524f970ecf605df1f8e2b6db356444338757f09655d7ee6e8222b,True,True,,1219776697.7825217,1219776697.7825217,0.0,1.2197767977825218,0.0,P4,P4,h09,h09,R0,R0,NONE,R0,R0,NONE,47fdc26c0091b97436effd92f835d42d5ba42b0e9379c1e6ce3a9eb8db0d641c
LA-0105,642f0850175685dc6c38e0ad36b478de797b9a46c9c62af62834484e36409f24,True,True,,1165351314.956065,1165351314.956065,0.0,1.165351414956065,0.0,P4,P4,h09,h09,R0,R0,NONE,R0,R0,NONE,b13fe78fe6e2378b50389ecd04d76f826a8510e24b51ce816e7311c735b590ef
LA-0106,be0b3155610cedaab7ed585daba4b1c1d721f42c04bef541cb3c937dcf973f8e,True,True,,1235502429.2222393,1235502429.2222393,0.0,1.2355025292222395,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,2f4b5d3d217063f30456fecbd533f91b353544b1e19dc1be483b138e88626cbe
LA-0108,d8bd07e86570eac51a1e6fb3791f9e8c45b850b28a4db605a54bf7d514e4e17e,True,True,,1159094262.840442,1159094262.8404422,2.384185791015625e-07,1.1590943628404422,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,8c2b7a29aa48d79e9f798cd3e41a614ddb3606536ca3fb6d4c979f942c76e63d
LA-0109,273c1bf699eeebe2266ad272bfc4e066be02716036b95620b65ba8472f022347,True,True,,1193855757.076316,1193855757.076316,0.0,1.1938558570763163,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,84914040f438889fcc8a69a074377109380462256c7040eabbfe27e4b494d8a5
LA-0110,e0c60e18b84e8530fd9ebcb77c830bd52d2e93b2ec786cdc9de3605c81a91c31,True,True,,1228422039.729897,1228422039.729897,0.0,1.2284221397298971,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,f9193b30a559ee1a610b248d32d051c30781e53bcc38f6ff156ff8b6378ce3ad
LA-0111,867ea19cb2f7ae70ee54003730d82f5c28994a006ded68209315efa1f209f4df,True,True,,1206825273.0570884,1206825273.0570884,0.0,1.2068253730570886,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,424bb4c7e7229e35c80180c58b043b491b660712292d49eb6f0824f12390a225
LA-0112,33bfdcc8e1269806bcdaab2adeda0ccd40faedaa6bb03a333c1d170e250b996a,True,True,,1218825998.9950042,1218825998.9950044,2.384185791015625e-07,1.2188260989950046,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,b813f4b306f55e03f35802912ed965cbe612762a10a34837ec24a294c5cff05d
LA-0113,a2f8b8d126e69d1c5e3fe4387f4da702b434457c7914bfc33dbe7264e8dee060,True,True,,1206793336.809897,1206793336.809897,0.0,1.2067934368098971,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,7de38c11d3ab322db9dc4c8c01ad7e27eff58d35e44a8b3498f2a484b0cabe10
LA-0114,52d06d19e62b5438dab950965a0373907f48a7a4817e2b74ff951a80ce958d18,True,True,,1228032559.6388335,1228032559.6388335,0.0,1.2280326596388336,0.0,P4,P4,h09,h09,R0,R0,NONE,R0,R0,NONE,663a030328c64ce0d4458273297bdd6967767c0914da8a1a1a910914245cc9d6
LA-0115,7a292a6564f57df562c61130f79c32c77121485bf0331ddbe8d5b39cd5907cd6,True,True,,1216495325.4249544,1216495325.4249544,0.0,1.2164954254249545,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,320a5084269812f92d33651e953c5d19070847818c896a649169d12413ae80e2
LA-0116,eee7d7cadd2df98a957bcce527a651580363520b9b2911b3872414e22cc8b5f2,True,True,,1223313626.3108406,1223313626.3108406,0.0,1.2233137263108407,0.0,P4,P4,h09,h09,NONE,R0,NONE,NONE,R0,NONE,4d3ad3bb5d9fa4c413a22c43f428adc23b9b9b2a80f0c792bb20a2aadb569043
LA-0117,f1b340380ce298d72fdb1b7cd0f34e4b4acdcebfb8e5bd4b05aafbb8b7578d92,True,True,,1203010153.1548626,1203010153.1548626,0.0,1.2030102531548628,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,9009a067153696e7183130dca264ad50fab4dfc1d1b978b4fa3e120eac60b578
LA-0118,f5ec08cb544d4e04c772a97a8723c5f56429ced62d75f0800b7dd079ad7beae2,True,True,,1205260316.6000001,1205260316.6000001,0.0,1.2052604166000003,0.0,P4,P4,h09,h09,NONE,R1,NONE,NONE,R1,NONE,9e198f32d5eaec3d22c23883666da117140cdef659961570763a186d40375cd2
LA-0119,9ded5c68cd0b0e99a38f9cc7db3512579bf1729d3fa5267c87d43e99ff82e3ee,True,True,,1174212043.231712,1174212043.231712,0.0,1.1742121432317123,0.0,P4,P4,h09,h09,R0,R0,NONE,R0,R0,NONE,dacdb85da3a382bf823b03582e90b987900a18508238c53f4dcc673857275de7
LA-0120,dcb80b654ab21716af1c3fba71c854c2b5e8f2ab0511c85b235a3e410f4810b5,True,True,,1217911472.2002518,1217911472.2002518,0.0,1.217911572200252,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,8fa9418bffd80fda91a054a55155eb61f0b81b560ed570a243fe3011f2a67ca8
LA-0121,e09b25a104a5b5737a982329f643abe6a52b268e29f7b3b8ee4ba27e2e2804a2,True,True,,1205289119.5198278,1205289119.5198278,0.0,1.205289219519828,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,f7543c0130483233c55db7f73b7fa94472c3705cd3894e8274a7abd48fcbccea
LA-0123,7db26285aeb70f4f87f8b7ef0a039a3debdca506f3de3352f9fba7ef8f08efd7,True,True,,1221990313.2397988,1221990313.2397988,0.0,1.221990413239799,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,bf0844e0dd09abe3e60e115dd93b86f250871578b9d18a5c6e3e9bf4ebe28657
LA-0124,7d1d5106634a8f9d6d47fe2a683ed3cc1824c2e131af21e856866c413fd221e1,True,True,,1195768711.3396614,1195768711.3396614,0.0,1.1957688113396614,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,2bc907a84d0566a130210a04c14abd2e2809ee8b60bd904dc4702112c22e32e7
LA-0125,52eceaf9a4f21c0efd8f533e64a335850220b66dc5611968b88e2f1b1741d654,True,True,,1236894684.5042622,1236894684.5042622,0.0,1.2368947845042624,0.0,P4,P4,h09,h09,NONE,R1,NONE,NONE,R1,NONE,8374c65eef9c0ae369f123616f1e18c01cbe1085ae9dcf72ef944f720b0fe748
LA-0126,cd126e1ba3e7611b4e0b28132534d2a4168599f4657e0c890eead56f18930ac6,True,True,,1219224022.416733,1219224022.416733,0.0,1.219224122416733,0.0,P4,P4,h09,h09,R0,R0,NONE,R0,R0,NONE,e586fc1583e637e2422e22720b3a78cc4b924ce509e5bc985bd6ddc452488a7b
LA-0127,c8caf9ce6dd8547a5f94104adfef0dd9a11d31cd29f601d60e9b109d36fa88a1,True,True,,1229050118.4840589,1229050118.4840589,0.0,1.229050218484059,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,8ade81b64afe72a936578d22f8a9496d4be5c3c36fcef7c3494a5b52641f86ee
LA-0128,4b9343b6385ee109a2550e921469caa559ff0ee750835bc13009661b165780e4,True,True,,1230536438.9400759,1230536438.9400759,0.0,1.230536538940076,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,d3e8a10e6ec9afc12c66c5ad608321fcf561ba1715f8c0ff28d74cb128180790
LA-0129,05d5177207c024ba14c28a7fb0c3c36ecc93815714c381fa57cfedd0ad5998f8,True,True,,1230842096.6602542,1230842096.6602542,0.0,1.2308421966602543,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,c5f3ad80b6ad6280ce6ed01db8ff828b06f46d21b6701f3db2bf735e214f4b2e
LA-0130,a23a1e55059ccabde3c0bed4dd5c181ba6b67c09c1af7c664372b0d5924cf4b5,True,True,,1229258145.5102792,1229258145.5102792,0.0,1.2292582455102794,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,eeba9099bef6460c459f8112bb30629b1599b5fa8dea796ca89e40395b109935
LA-0131,b93d2178146cb9352e1c27cd2b3df3c48d7a3c4be3e8b41ae42304e01d606dd2,True,True,,1163159800.817393,1163159800.8173933,2.384185791015625e-07,1.1631599008173934,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,d20d91f4b51bab1f75d6af51e3cb0ab1662a22191bba11e6f12f0f4eba990f3a
LA-0132,76d75825544741af7272815c5c1c85cde66749cf39e6556274449ad0761d176b,True,True,,1235602544.6395807,1235602544.6395807,0.0,1.235602644639581,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,a208b5f79d693e7da9a12aad384992edb019c75858330f1478d22405efb78aa3
LA-0133,3f3295e6536aadbf2750fe43fc1d6b54e9284bfb9fcba6c1c52c8ecc317417ea,True,True,,1233580130.5336947,1233580130.5336947,0.0,1.233580230533695,0.0,P4,P4,h09,h09,NONE,NONE,R2,NONE,NONE,R2,c9dd4df916f9598627abd315913221baf69270e1d9e63f1bfd16ad4f7975a6af
LA-0134,cba4baccfc14585d8dd0d9ed25dd947aef2d569a788af1d49c7c11869f9ca6b9,True,True,,1222956795.080949,1222956795.080949,0.0,1.2229568950809493,0.0,P4,P4,h09,h09,NONE,NONE,R1,NONE,NONE,R1,92735516c67b03fd56f35a47932ab5e3264a153a2cbc4fa30a86a43636d13afc
LA-0135,2d0ff6badf2b9579aae6f32f41972f323d0d47c4a13bbe2a0ef78ba14604d799,True,True,,1225349808.210844,1225349808.210844,0.0,1.225349908210844,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,c3c9ebc8f81f8030b0d99f93d1348871502e58a4d4c799a9aaf69753b1d7d7f4
LA-0136,14e1731a17ead415c1a77c1f3e74fd6840c26712aae79ea5179cfe08ef4713b4,True,True,,1227621240.6076138,1227621240.6076138,0.0,1.227621340607614,0.0,P4,P4,h09,h09,NONE,R1,NONE,NONE,R1,NONE,17869e7a55d092c85841b4cfb9f344da1dd83c0b951bbbc5967a3fea9d30b743
LA-0137,27228fea8d30706dd9daa787dd8b79b9746191a4e48698afd06c19ab83cbd9ba,True,True,,1228644965.5339026,1228644965.533903,2.384185791015625e-07,1.228645065533903,0.0,P4,P4,h09,h09,NONE,NONE,R2,NONE,NONE,R2,5b7651d59c7df9a1561930f3fc9017383da46e3f770e2747b9d9a53e2d03ccef
LA-0139,e8d86725609f7aab00e21e6616ae0b9ef2d81c4d54b03a6855e21b0684080b1f,True,True,,1232469653.1432781,1232469653.1432781,0.0,1.2324697531432782,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,4c30c1acac21a3b11971712582cf9760aa2358fa08fa7a2793871e1443e02cd9
LA-0140,6a963df29f758b8110288d1c0b1c81706cdf15bf4d34b3231109c25b36aee0ac,True,True,,1225685720.68522,1225685720.6852202,2.384185791015625e-07,1.2256858206852204,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,5c19c67a356e2941c750227f94225eb32ac54c053a27bcbf5143fc2efb6bad3f
LA-0141,c190377fd263d9d2c3b5a497906a09304bdf784fbab8de4fc3061d36f781991d,True,True,,1230782178.47655,1230782178.47655,0.0,1.2307822784765503,0.0,P4,P4,h09,h09,NONE,R1,NONE,NONE,R1,NONE,399842e168b4f1a1f918a126bb8410fb64a9fe5b3cc345cdc64d2101a50de95c
LA-0142,0a02aed634c7110f31eba62b260cc250260ad14398df08c44b842077ff8a3312,True,True,,1205204463.6605375,1205204463.6605375,0.0,1.2052045636605375,0.0,P4,P4,h09,h09,NONE,R0,NONE,NONE,R0,NONE,a76d133e452612a76f1969d2df7e81ff20efc4a704b4971b75b4f039f6f1582b
LA-0143,3ccf529ea0bd28947c797972a381e51d779f0f26825b72909923b36a2b8f0e4b,True,True,,1227872692.619633,1227872692.6196332,2.384185791015625e-07,1.2278727926196333,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,01b1de4a89ecbab8182130374066b5e587e1c074846f919cbf4c65b99b557b09
LA-0144,9079e5fe82b1645513ec3070f0e833cc0b367949c4c0c614f7d52c80b87709ab,True,True,,1217121626.641215,1217121626.641215,0.0,1.2171217266412153,0.0,P4,P4,h09,h09,NONE,R0,NONE,NONE,R0,NONE,7971856575fc33d6e6b5ea7fabfd5a2e09cb9060b64c1baa3b657062445fa28a
LA-0145,48d93c2d7a022271bd3a828c93f4edea50a4971ca346ffa3fdaf294c558926e2,True,True,,1216943511.9056442,1216943511.9056442,0.0,1.2169436119056443,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,7f53f6e5aeca948ab146969f8e10f1f4e7403397f04269b1b60ef4e267c78ebc
LA-0146,9fc956653a31aec1282b742c24601978481a47163bd9f378ea475db8dbcb6ec0,True,True,,1183486569.275126,1183486569.275126,0.0,1.183486669275126,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,699a469c323fc24988728ed53a96d9a1bd74a966ddb9f51886663e6dc6ebcc45
LA-0147,4957ecd7a5b1e3e78350f8920ef8c1313ad193aade70e0a1411a60095c8e4f1f,True,True,,1224360721.5414734,1224360721.5414734,0.0,1.2243608215414736,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,490015d7cc7ed93cbc44cd721a33e7de4d9e01d974e74881076161008d7b9fb5
LA-0149,3191c1fb0ab074cb6835832ca5798d4e1f0f4d0b8aa3383dd32f2cfaa08942de,True,True,,1235185010.4497874,1235185010.4497874,0.0,1.2351851104497875,0.0,P4,P4,h09,h09,NONE,R1,NONE,NONE,R1,NONE,78959bc22c89dc97d0dd329cbb8afd31736cf6859f8c2ad8393d815d3461220f
LA-0150,57e4ffc89d313dbacf36d4c5948ba60e18d918df4f9d44ec547bfd96ad560683,True,True,,1222081204.8239489,1222081204.8239489,0.0,1.222081304823949,0.0,P4,P4,h09,h09,NONE,R1,NONE,NONE,R1,NONE,699401f5c9e29fca5d1a4224553e4bfee651abfb6762f097423eb27b4f2275d4
LA-0151,ae26106cc1d3fb1fef79b55166ed3410fe388b2aba94748bc9fc596a74275a88,True,True,,1209348508.492661,1209348508.492661,0.0,1.2093486084926612,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,f905d136b6dd9bb9b140e36eecaee150f872701a796b77134faa1bc735f6eb8c
LA-0152,5eb7ad53744eea62f3b6cf9739623594810e3eefde14ccb640914b95f60136e0,True,True,,1221814444.2056432,1221814444.2056432,0.0,1.2218145442056434,0.0,P4,P4,h09,h09,NONE,R0,NONE,NONE,R0,NONE,f3f0cfedf0b4528f4916baab0569f980a1609b20306af0abf2ecf2ec62bad152
LA-0153,2d9932a34bbbb835b65b028a931d0a9429b078e57196e5e078562229bedf0996,True,True,,1231133609.8798606,1231133609.8798606,0.0,1.2311337098798607,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,49480ac92197ce1fcff49c28d675840c9b734fc7d2d9af994fddafa5b9a589bd
LA-0154,5981ad8affb88f959adca326eb83e0af7dd4423a088a27b5f5768e1cf89564db,True,True,,1238881696.254581,1238881696.254581,0.0,1.238881796254581,0.0,P4,P4,h09,h09,NONE,R0,NONE,NONE,R0,NONE,307d7492fba2a8831c7f1d15714c493b272c583707c83c032b5a31764147006f
LA-0155,3fcc4dd2753474d68cd851d15eacac48c7d042ba2135fbd7e11dc71542591490,True,True,,1225412035.821714,1225412035.821714,0.0,1.225412135821714,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,eedd7b70d8e678d19b87d7f040e198c12a74e651cb7f0a008c7812fa2916bc20
LA-0157,eb13590194231cb222310ab6327794ae2094891636f388dc0ab04527ffa8f25f,True,True,,1227466101.7685685,1227466101.7685685,0.0,1.2274662017685687,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,96d3346a7ad039560be52e0a71e3fdb5ac68ec83fa7f8bbf80c82ea9e810dd48
LA-0159,4c8693058e00d4e117f1a8fa3857c25422ab10524aaec91de6b0b43e4b441543,True,True,,1222474990.6130776,1222474990.6130776,0.0,1.2224750906130777,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,df8eaf5db5897b766f5ec540b14d27edf66953ec6cca4cfb125956bf0d4a7529
LA-0160,186f6b0d3f8d1f7d34c64669776d4c85647be2b2932361e1e13bcb2b6825d911,True,True,,1223357873.9520102,1223357873.9520104,2.384185791015625e-07,1.2233579739520106,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,7fec4495da6878695375203bd833a4c166bf5ee80ccc50beebe768a295325da1
LA-0161,c4e9e4b2097005b797ccdf40c9f33dd8383da789d894125b5e3589586824439b,True,True,,1227650848.248889,1227650848.2488887,2.384185791015625e-07,1.227650948248889,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,51c882e2667f1f2a1c2e31b443a874fa29e49aec26c0ec1dc024852f16fbf330
LA-0162,17d7974661c5e9b889c1fdc7d19b6495fed6dab66ad18cdc4c43ea4157bef527,True,True,,1215748003.5282388,1215748003.5282388,0.0,1.215748103528239,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,f60242d516a418f4dccfba892cbeb811d394ef15a5f77641002a7eb915a4f991
LA-0163,65454389a367164b929229d639a52e01ad167161caec040dc40d00f168009ba1,True,True,,1226425051.613572,1226425051.6135721,2.384185791015625e-07,1.2264251516135722,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,dd0246153c5fc91a239aac30412d3bbbcd4d0bc92147f3f88d47b4436e230071
LA-0164,0d2d3647e67aaad9aeb4df18649d48b7f85ffcbd68339831e75ef9a752b0be74,True,True,,1217224158.216918,1217224158.216918,0.0,1.2172242582169182,0.0,P4,P4,h09,h09,NONE,NONE,R1,NONE,NONE,R1,e127cfcabccbc3be623ea4d3451d7cf6d92ac9700144dca7bac1de34300b08e9
LA-0165,b369982bfcd100b32c7e7971b2f27fc53e66b7bb3c1582d5fc65e4f26173c3b3,True,True,,1231097639.7407515,1231097639.7407515,0.0,1.2310977397407517,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,66bc75bfb249bb4f63d9fb9a61fd6bdf4783c3a89987451e337dbeb9214ab366
LA-0166,a63051c7d24b321f17e1ff40c6e3871ef6554189f0db92c472b05cd3483c1cff,True,True,,1224831801.756084,1224831801.756084,0.0,1.224831901756084,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,ad1484d7db9342044776376facd30ffbd8b561f18697cc72fd3b6ce4cabd272e
LA-0167,d19f682603b56c129a6d6b3454e4916ba494da2cc20f2c5003ab6156fee18d0d,True,True,,1207287611.7411408,1207287611.7411408,0.0,1.207287711741141,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,8459c28e5ca025e061edf7cb32911e0671963fe2073e6315f1eccfbec68e9bce
LA-0168,8fdb26ac985bb5ebdfe0d474dd96d132088387252909a47daf8aa7674c54077b,True,True,,1222979957.862225,1222979957.862225,0.0,1.2229800578622252,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,46cad397cb4ba8ad6014d0d620dcb040f3427dd6a10a572851e31fd5a2a369e9
LA-0170,e20bc3fe56ecbfa50edae2fdc3bb38c9a5ba56e6bd20d5bb830aff856918c573,True,True,,1229395100.2590032,1229395100.2590032,0.0,1.2293952002590034,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,6b3db9209aa420cdd0a4dbc7d5de08badd324f8a6b48bf871797fdfdd68f8354
LA-0171,3bccbb9d9ce3593b4eb53716980111cf89d90022d8b034df908d48ce2623beca,True,True,,1211656185.0460947,1211656185.0460947,0.0,1.2116562850460948,0.0,P4,P4,h09,h09,R0,R0,NONE,R0,R0,NONE,acae222d87940410c01dd8eb9b43f4ddcf32df156ed7f490cb8144baa560b3cb
LA-0175,a912a0bb463baf4b784ea1818052bd1732b8e8372ae51bc27018c35d799c5f16,True,True,,1222779930.6765547,1222779930.6765547,0.0,1.2227800306765548,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,da548e3163b9c34b09f08ccd80538790dd9f6ecdb938534e2bcdca6eada1c0b7
LA-0176,8dda0ef35966165b367315cca6b45e7b0a369af9a2f908b0948dd31a0642bd3c,True,True,,1203536251.4886758,1203536251.4886758,0.0,1.2035363514886759,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,00587e801406b7ba862c751dad2367140838df8e876ee77eb97ca7bc707527ca
LA-0177,349972c31a9c23bfc9f28b230d0d49461f58a66f02fa1d54a1dfe0c2269dad7d,True,True,,1222829221.0686772,1222829221.0686772,0.0,1.2228293210686774,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,9d3a67c13023a6f1faa52cdfc3a56605ad942f46a678c57fcb77cd34b3b85bde
LA-0178,9e6e4cfc9023c6b94b41acc93c5cc1e9da7543d1d1a5d5bdca4165f0287c210b,True,True,,1221062578.82398,1221062578.82398,0.0,1.2210626788239802,0.0,P4,P4,h09,h09,R0,R0,NONE,R0,R0,NONE,420492bd8d641e33aa77bb411cceb72bf1a0094704eb7ca230eb6d8d757865c3
LA-0180,b145dd9c8cfc5155696db0031bc4064abe43f4293e451bc31c0f9c145adcff92,True,True,,1196364248.8757665,1196364248.8757665,0.0,1.1963643488757667,0.0,P4,P4,h09,h09,NONE,R0,NONE,NONE,R0,NONE,36a387e6997faeb8cc51015a0f0384d52b5dd0635f3bf6bc45404d043dbc2b07
LA-0181,060d6c34408ab0d9201a98d0b431f21c8baac34b4d031c8897f92b6e83fd3a42,True,True,,1235227763.377674,1235227763.3776743,2.384185791015625e-07,1.2352278633776745,0.0,P4,P4,h09,h09,R2,NONE,R2,R2,NONE,R2,605c7d34739fe1135a92da8ed77b268e03ab1cc3a82fded0fd735e1a2ceb44b6
LA-0182,5cfd88baf24039e2769004dece62af8b6dbec8698589dee7c9804a26216af56d,True,True,,1208889156.0757706,1208889156.0757704,2.384185791015625e-07,1.2088892560757707,0.0,P4,P4,h09,h09,R0,R0,NONE,R0,R0,NONE,712405b4596492230290ec568c7598fd2be73fb563d401591c76c9c44ce4f4eb
LA-0183,e441a7404cab0227668f92769d6fde5120e994cce1bc171452796d3e56b752bb,True,True,,1203506315.5060158,1203506315.5060158,0.0,1.203506415506016,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,b25bedd5b47407a14a9de2d8816eb1e9c9adceb1048cdb29b610bbcba07d98dd
