simulation_id,sample_index,status,failure_type,failure_message,total_runtime_seconds,solver_runtime_seconds,iterations,memory_opportunities,memory_hits,candidate_hits,candidate_scenarios_planned,active_scenario_count,full_exact_certification_calls,complete_full_exact_certification_calls,scenario_evaluations,final_LB,final_UB,final_gap,convergence_status,certificate_status,worst_scenario,numerical_status,timeout_status,incumbent_first_stage_sha256,full_exact_oracle_sha256,final_convergence_owned_by_full_exact
LA-0281,281,SUCCESS,,,0.5202496000565588,0.2439269000897184,3,1,0,1,3,3,2,2,53,1234490846.9313161,1234490846.9313161,0.0,certified,PASS,h09,PASS,unavailable,e7c2d9834b41e88d560530843b61c2786c984bc8183021ca455c16b3e3a1b59a,89650dcf8185b5bd35fab8927a8cd57508227fbb07995b0d757ec1a99be49182,True
LA-0282,282,SUCCESS,,,0.6061890999553725,0.2801601004321128,6,1,0,4,6,6,2,2,56,1239870472.4590297,1239870472.4590297,0.0,certified,PASS,h09,PASS,unavailable,a576c8aca3d904bb3a7d70ea6a15dc55833da7c54c98d6f95411a62f766710c1,dadee4745ee1880ba3ceecf84ae37e7434207b804c25fc1c3e432f6f239f2db5,True
LA-0283,283,SUCCESS,,,0.5381071999436244,0.25880370009690523,3,1,0,1,3,3,2,2,53,1237950945.6474109,1237950945.647411,2.384185791015625e-07,certified,PASS,h09,PASS,unavailable,51220e7a8d2644518a8561c0ba2522c5b3bb4b6671a6e8b4a9144dfc75b7de76,c798599950f68a4bcd07abd5da8c25521c8c21b17475ec4c3003a6a4bf0664c2,True
LA-0284,284,SUCCESS,,,0.5227865000488237,0.24669289984740317,3,1,0,1,3,3,2,2,53,1234927326.828102,1234927326.828102,0.0,certified,PASS,h09,PASS,unavailable,5c699d1e13deba9d49125c3c10928de05b1015e0a842350b6d530c5b9eece2d5,97268a1f45764023031e2b216254266d7bf3626845c3dc6c8ed146f4ef9e7205,True
LA-0285,285,SUCCESS,,,0.5181881999596953,0.24559490021783859,3,1,0,1,3,3,2,2,53,1229834254.7227979,1229834254.7227979,0.0,certified,PASS,h09,PASS,unavailable,5ba3a2e372123f123e31022f9a12761556f0465e484a30e73767183e818621d5,568147feea7f332f69d29665b2c83091bb8735e99e86bda65e1edeb31a1edebb,True
LA-0286,286,SUCCESS,,,0.5233349000336602,0.24613279977347702,3,1,0,1,3,3,2,2,53,1235528030.2740455,1235528030.2740457,2.384185791015625e-07,certified,PASS,h09,PASS,unavailable,34621adaf9d9636a7143cf687510111a540f5c1a19cb980d67d4fe81630d5954,320dc425684d3453bee82f48236ed1ac0f3cc44eded3aa275c477d7cc18be440,True
LA-0287,287,SUCCESS,,,0.5347003999631852,0.2546363997971639,3,1,0,1,3,3,2,2,53,1217629367.1202257,1217629367.1202257,0.0,certified,PASS,h09,PASS,unavailable,ec08161d537a23f9ba9b48f64c3cc24c2c2a94530142d2bfdf0c5ba9e5daf409,6514664c59eeb35805ff37c1156725e44daa70859cfc4e3ec6d40b15ef124fa0,True
LA-0288,288,SUCCESS,,,0.5139121999964118,0.24441490042954683,3,1,0,1,3,3,2,2,53,1215185423.4984155,1215185423.4984155,0.0,certified,PASS,h09,PASS,unavailable,e6991c7d52101ecc19a2411f197012f9cea0e7a830e0ac96c5ada2a4cde85ee0,89a280b32693547d09f77f3d2c2637587a9e825bc4cb8e5e7e2745649b1b7740,True
LA-0289,289,SUCCESS,,,0.5436198000097647,0.26550390012562275,3,1,0,1,3,3,2,2,53,1219178900.8474302,1219178900.84743,0.0,certified,PASS,h09,PASS,unavailable,6f0fe912576e63b2747a4010772576f0b26a039e2cb783497eaf4c7ab02e9858,5ace9d5e855fc5174fd748e04d7c97040e7c273fe70109f32a12726b979333d4,True
LA-0290,290,SUCCESS,,,0.5313072999706492,0.2521779997041449,3,1,0,1,3,3,2,2,53,1232993699.5517404,1232993699.5517404,0.0,certified,PASS,h09,PASS,unavailable,774ca63c794d7999acc5c75b767bece1caa02791845e118c3b91511d0be456b2,6ada2cd1779de4a4ac218609a01dcc025f3a94abd09774cf2ff84fb8d17c16f4,True
LA-0291,291,SUCCESS,,,0.5340282000834122,0.24123039981350303,3,1,0,1,3,3,2,2,53,1166123064.0176857,1166123064.0176854,0.0,certified,PASS,h09,PASS,unavailable,17d24b3f13d934871b13780dfb86ca8570c9f01d9c667f68347dfc801656489a,c4703c199689cfb19db1cdb84ffa89222aa1a23de1881d1e0c600adf59fe31f0,True
LA-0292,292,SUCCESS,,,0.671012100065127,0.3205938000464812,7,1,0,5,7,7,2,2,57,1228264526.8082323,1228264526.808232,0.0,certified,PASS,h09,PASS,unavailable,932c94df4cd5780fb77e13244557f7a7f57d2c97275dcea83c548ca076ffc15f,df985ff07bbcc5e42624e11d6b6de9b27f059f488a7c3e4a6d11d48540d9fcfd,True
LA-0293,293,SUCCESS,,,0.5456239000195637,0.2508585003670305,3,1,0,1,3,3,2,2,53,1161068189.3102834,1161068189.3102834,0.0,certified,PASS,h09,PASS,unavailable,d4209bd215bc093234b26393ae5f0e9d6b9f998244bc060c5552e6428f9d1e4c,f95302f9b0f4972397f9db62cd1994430c47680493e3bde4d18450ec643c3c4f,True
LA-0294,294,SUCCESS,,,0.5140192999970168,0.23594620043877512,3,1,0,1,3,3,2,2,53,1220523874.6294956,1220523874.6294954,0.0,certified,PASS,h09,PASS,unavailable,426a9c355897620fb18cdb1a9fcd299d2f13245cbd4d97457e6c7763b9720565,d8480759287230ecc21882a43ac4ec30305af00c0f7ff804ee877323ecdc2169,True
LA-0295,295,SUCCESS,,,0.5382314000744373,0.25982629996724427,3,1,0,1,3,3,2,2,53,1184862955.8062835,1184862955.8062832,0.0,certified,PASS,h09,PASS,unavailable,4085730744b0cca18aa6ab223a67ab81ecf4528ca90cd3e638335c3aee6b6a8f,f172dda8ec4d5044f8900752d3a4ac443bfc7282a5fe6ff804d182b2f574a702,True
LA-0296,296,SUCCESS,,,0.630834500072524,0.2957261005649343,6,1,0,4,6,6,2,2,56,1230620759.9157963,1230620759.9157963,0.0,certified,PASS,h09,PASS,unavailable,311d5729ebb8de37d3cdc6f85112a1592bef27acf16e03d66822513cd1765aee,0c8e15df57c02e6277a39666151f287041410932eafc0538fc4964b6a0aa8706,True
LA-0297,297,SUCCESS,,,0.5447245999239385,0.2572707998333499,3,1,0,1,3,3,2,2,53,1221010742.2976356,1221010742.2976356,0.0,certified,PASS,h09,PASS,unavailable,06e654a5e943ab736bc9b090f1ae583afc48742fda3888282cc7e9e2ce6d92d3,5ddf6fb4271ec6f7f3755eaeefbfeb7c5f7fee2770d2cdd67d72cf364ad2a63b,True
LA-0298,298,SUCCESS,,,0.5262743999483064,0.24837939988356084,3,1,0,1,3,3,2,2,53,1214242224.8658078,1214242224.8658078,0.0,certified,PASS,h09,PASS,unavailable,10400e96b33a5bea364dd37dff9f8e328081116a0dc80eca3b0700054cdc945b,563be3c0cd0139df0643236ad734f25e2ab741843443b8a5eb9263d0979a9ed2,True
LA-0299,299,SUCCESS,,,0.5542381999548525,0.26766419981140643,3,1,0,1,3,3,2,2,53,1226317186.8063638,1226317186.8063638,0.0,certified,PASS,h09,PASS,unavailable,d42c1757a7927dba80d1f614cc6039bac28106722184a3dd3b792c3ec302d3d2,212911d65544eca6403ed7258fd7a7649c64e56295fbfa244ca6ee12a3ae0701,True
LA-0300,300,SUCCESS,,,0.6460623000748456,0.2908556993352249,7,1,0,5,7,7,2,2,57,1221305962.7614908,1221305962.761491,2.384185791015625e-07,certified,PASS,h09,PASS,unavailable,12ef16d8c0baae110cd3af02181d5675ed6d8d5666087adfd512e0bcd6f16e30,a6c315bd9c6c9e730fb7dbd4fcb013d0e8e97c726ca5614de4b606632141acf5,True
LA-0301,301,SUCCESS,,,0.5385854000924155,0.26086639962159097,3,1,0,1,3,3,2,2,53,1236712811.3310332,1236712811.3310332,0.0,certified,PASS,h09,PASS,unavailable,d484913c391078ae3b184ff4a60b7a8b467ba9cc9ba517d296b80fc91effcb42,485eb54eb5c0015eac588ea07971005a0c5548a76796367a97dbf7720b25f014,True
LA-0302,302,SUCCESS,,,0.523353400058113,0.251521700527519,3,1,0,1,3,3,2,2,53,1233260208.234294,1233260208.234294,0.0,certified,PASS,h09,PASS,unavailable,a3cc57d0ce78d21a7939079669b9f7be1918027984b482197d624519d65f2310,daaaa4e491afcdeb2e5ab10488b6346c62e58f0e7887071411cd0971a24b3ad3,True
LA-0303,303,SUCCESS,,,0.5320523000555113,0.2530347997089848,3,1,0,1,3,3,2,2,53,1226929156.6186452,1226929156.6186452,0.0,certified,PASS,h09,PASS,unavailable,2d1c6a67bf92f7868c518c9be0dd8d98742d772c040c3b0f9b81f6ff1fde3b5a,2fb5c8aaf3c764f5f5e4f984095935b0e4fd4ad6a426afaa0be317d8c9bcd067,True
LA-0304,304,SUCCESS,,,0.5304933999432251,0.2559206997975707,3,1,0,1,3,3,2,2,53,1196461530.232046,1196461530.232046,0.0,certified,PASS,h09,PASS,unavailable,41a68d0be1647a89747bb191d18a881e6a0320207276996a5a1f26129bd8f02d,c59b5a09fc239a9004db4f4bb04a9af8eab746fa2a524a80549a09706c70e2c2,True
LA-0305,305,SUCCESS,,,0.5458296000724658,0.26027890015393496,3,1,0,1,3,3,2,2,53,1225655583.7713368,1225655583.7713368,0.0,certified,PASS,h09,PASS,unavailable,16902fabd1170fae0522402fd38899652e222d57d1bdfd63e0375c9bf8d70218,5a8697cc39e655cba1ef3c6e75810e4c82d0cc639368722c5cfbd68c416e89cf,True
LA-0306,306,SUCCESS,,,0.6684964000014588,0.3090673005208373,7,1,0,5,7,7,2,2,57,1224196087.6805682,1224196087.6805682,0.0,certified,PASS,h09,PASS,unavailable,7e426b782fca061cde9821f3c81d7055ef9f33b08869bfd667134d08fe0f230b,2c2e7f30122c07ee79fc258c68c6634c707afb2efbdedfcabcb4b3bea1c61c87,True
LA-0307,307,SUCCESS,,,0.5391821999801323,0.2574002000037581,3,1,0,1,3,3,2,2,53,1209730051.7736647,1209730051.7736647,0.0,certified,PASS,h09,PASS,unavailable,7eaee2cbca2d05ef0850b2b82172c7c1c52684da538aaa295b5a75758bb7e5dc,4943a2d12f07886fb2de4593fab43999e90c1699a035eb31fdde4fd278478759,True
LA-0308,308,SUCCESS,,,0.514616800006479,0.24129700020421296,3,1,0,1,3,3,2,2,53,1231500015.16996,1231500015.1699603,2.384185791015625e-07,certified,PASS,h09,PASS,unavailable,570184179eab4b060b17dee14a4096f604998f3e34db1f7a1a4c5d911344ecbd,cef816deb8c38f498a4733d016b6b8c7555fa5d77cf796e1c0719a43dbe26c44,True
LA-0309,309,SUCCESS,,,0.5192529000341892,0.2470238998066634,3,1,0,1,3,3,2,2,53,1233647915.2873466,1233647915.2873466,0.0,certified,PASS,h09,PASS,unavailable,47efca7b7b0e0990f52b0bafedf22707a3f7479fa2122935ffdb36056c16d92e,055d5224d8f717dd642f7c53da6019cc77d381ebe4038bbaa69cfb41169cc9f3,True
LA-0310,310,SUCCESS,,,0.5254374999785796,0.24554480030201375,3,1,0,1,3,3,2,2,53,1196494501.867207,1196494501.8672068,0.0,certified,PASS,h09,PASS,unavailable,af93656f0804d7e4f845e051930af23f5e5e138c7b0c4701cf3ba2bbb5c74dde,45fe41d1bd5e6b8f061523bd6ce5e0c06048bbe0582d1ee9bda31e2f1cc4fe6a,True
LA-0311,311,SUCCESS,,,0.5153873000526801,0.24310349964071065,3,1,0,1,3,3,2,2,53,1238014530.2484014,1238014530.2484014,0.0,certified,PASS,h09,PASS,unavailable,9583080da75e690b3bcfa092dcb60dfa3058b3457c1f4f0f00fb3b0ed6476eb8,a9c0a606bd2bb6753229247d00693e9da512926346fffd795e6cad2dee5d92b4,True
LA-0312,312,SUCCESS,,,0.5142915999749675,0.24298720015212893,3,1,0,1,3,3,2,2,53,1239490421.1368363,1239490421.1368363,0.0,certified,PASS,h09,PASS,unavailable,86373659cc2aca1908919a25495933381c0ed35c6e7d0aa896db396f44f3946b,5ad3d75ba40a5cd3ba0436cd23400e5e10d872f90a2b4a43a086ceab9c99bb65,True
LA-0313,313,SUCCESS,,,0.6077894000336528,0.288162499666214,6,1,0,4,6,6,2,2,56,1221995562.5068939,1221995562.5068939,0.0,certified,PASS,h09,PASS,unavailable,14dcbf2479f31269d1ce69e1fd942a627d5dd2881398a0bf049b20017e7d2796,684be947165de0b650d77c1a32f3f9dd8165d7154984cc1d16727055d0a3588c,True
LA-0314,314,SUCCESS,,,0.5227373000234365,0.2440239996649325,3,1,0,1,3,3,2,2,53,1216395885.8670287,1216395885.8670285,0.0,certified,PASS,h09,PASS,unavailable,403ec3ab4a8b567335f50265d0c6ce77ec4d10b873a3f4f8bdeaac5b5db2a8bd,4eae0b48bccf4ab3c20bb496f981ed8f103fdf7580a9056eb138001c1b9b3498,True
LA-0315,315,SUCCESS,,,0.5237323000328615,0.2454594001173973,3,1,0,1,3,3,2,2,53,1182021739.8828192,1182021739.8828192,0.0,certified,PASS,h09,PASS,unavailable,77da297f59e1d0231b03c2e2fb5b14fb956361947c70ddf7f99f99ca48632cb2,e302c65cdfc9d973b9aae581a2161401c663a262890be3a12b4e20b8680f9c02,True
LA-0316,316,SUCCESS,,,0.6199283000314608,0.2904700997751206,6,1,0,4,6,6,2,2,56,1232642024.4743195,1232642024.4743192,0.0,certified,PASS,h09,PASS,unavailable,066ee23d91876240b17449033c5ddce253da99bbd51acbf008abe9d14e9b66cd,7a9ae2815986abedb554f4047ab9d4b70bfea13022afbb0b32b43f9ce412d42e,True
LA-0317,317,SUCCESS,,,0.638075300026685,0.301981000113301,6,1,0,4,6,6,2,2,56,1226769853.7309008,1226769853.7309005,0.0,certified,PASS,h09,PASS,unavailable,2ebdf9d238ccd408c7fc24aef8fbca373f89bdb0d8631c607da7d9f0e8d4d598,107c0a204252aa23a9b05744ceaa6dbf43715d12b471d933be18008e08ed241a,True
LA-0318,318,SUCCESS,,,0.662479400052689,0.32160099991597235,7,1,0,5,7,7,2,2,57,1230238126.7498584,1230238126.7498584,0.0,certified,PASS,h09,PASS,unavailable,146c2c1cbfa3d56e9bf2e5c600c50a7d1f435de79912aa7ed73ce4fa36423da7,72fa55aa8547eb1ff0d5e7b42fb0652a7cec5c8b4b01e95db346db15822a16a6,True
LA-0319,319,SUCCESS,,,0.5153164999792352,0.2441982999444008,3,1,0,1,3,3,2,2,53,1231002619.278416,1231002619.2784157,0.0,certified,PASS,h09,PASS,unavailable,34fcc560bd2b3267e63418da0fcf62b3002ff4087f10684fbacf54e283600491,270eccaeba9b6c8f086115f1fdb84d899c3e46e367502607ce2b88468cdb30c3,True
LA-0320,320,SUCCESS,,,0.5927291000261903,0.27105950051918626,6,1,0,4,6,6,2,2,56,1231379489.8215356,1231379489.8215356,0.0,certified,PASS,h09,PASS,unavailable,ee04b88c507dc0b399f8f3db627f2459fd6d6eacd1d5c409ff97ac27091560ab,9adfbd82933d78a43793e683582e16bd4d6d117673b1881e8ce6bcef47428d78,True
LA-0321,321,SUCCESS,,,0.6412746999412775,0.29126309987623245,6,1,0,4,6,6,2,2,56,1224549403.1611316,1224549403.1611316,0.0,certified,PASS,h09,PASS,unavailable,42a444ee09894f4ea0b2bff7e185a7ecf3580ff40e466391716355c8bc1beb69,4a97a452ac31dd77874ada2b5f3cd07832ee9b372d170f2dd6e4e2d89d00b9d9,True
LA-0322,322,SUCCESS,,,0.6111127999611199,0.28540159948170185,6,1,0,4,6,6,2,2,56,1225592037.7542021,1225592037.754202,0.0,certified,PASS,h09,PASS,unavailable,64a395f59c90781968eff3bda75ee724e48f15c5b02863dd09ddb85c51306625,0e60ddb29e3a9e81f9e4c5f321c0277a6c4dcda395d719ddfb54ed9ad58fa76c,True
LA-0323,323,SUCCESS,,,0.5406763999490067,0.26058979937806726,3,1,0,1,3,3,2,2,53,1227312383.5202851,1227312383.5202851,0.0,certified,PASS,h09,PASS,unavailable,c124f7f2f595774d9c6403050f93116facb3c303b54d4e3b802fe359c3e69fda,29f38e613b5bc0599f74f274c0cdd7b6166d3f46c50c5fd7d79e2b51b05b7a76,True
LA-0324,324,SUCCESS,,,0.5266996000427753,0.24828959978185594,3,1,0,1,3,3,2,2,53,1208367436.5175703,1208367436.5175703,0.0,certified,PASS,h09,PASS,unavailable,f7200ca1b5517a15d44e509f4ed4052553a753e124b27fcafe8e5d6dbaba8b45,c6d619865d427d407c3cf1cf7742526a4af45770afe207d6d3becf241d122c10,True
LA-0325,325,SUCCESS,,,0.6099856999935582,0.2835172996856272,6,1,0,4,6,6,2,2,56,1226025139.8919802,1226025139.8919802,0.0,certified,PASS,h09,PASS,unavailable,195c7a6c88dc56e71eee3c8d0dc49b0cde004294933d0f01a942044153febefd,477c035eb22e8dbfa98afd4361992cf04022d018c60a5e928a818edcc95778de,True
LA-0326,326,SUCCESS,,,0.5375515000196174,0.2605354000115767,3,1,0,1,3,3,2,2,53,1223484299.055105,1223484299.0551052,2.384185791015625e-07,certified,PASS,h09,PASS,unavailable,b594f678ef90d030fb7489bba5968466b50af86622aa7ee9ee380e0900b9c2bd,2c552333f9631b0986d7d2152d9e2ce39df0389b1711393efe99f7dd1cf39f07,True
LA-0327,327,SUCCESS,,,0.5263491999357939,0.23965330014470965,3,1,0,1,3,3,2,2,53,1223011837.5752044,1223011837.5752046,2.384185791015625e-07,certified,PASS,h09,PASS,unavailable,827f4a0baa9b103113c1d16d9d9563543e051ac3082383a2f1e67db0080acbb2,282063e026e6b86256ebbe74ad34bdca284ce5c8ebf9ee70f1dfd48acec0ba02,True
LA-0328,328,SUCCESS,,,0.5118434999603778,0.24120519985444844,3,1,0,1,3,3,2,2,53,1209280035.8013608,1209280035.801361,2.384185791015625e-07,certified,PASS,h09,PASS,unavailable,7c7bba4fc8c059c3bfa18ba34db75eff41c6e18c2ac5f501c2005fa25d66150e,4477c3648da65972e3c712e25dea41320e04da41b20e3cf0c74a507f4a8a06e4,True
LA-0329,329,SUCCESS,,,0.6025990999769419,0.27887720009312034,6,1,0,4,6,6,2,2,56,1229509787.176512,1229509787.1765122,2.384185791015625e-07,certified,PASS,h09,PASS,unavailable,8aaa7e62ff1ed9884107747b1d9e78bc49c4db58650b22c97fad815a91624b3d,53dd8940e4d3c2618a03be7de7f245c98ca1394141a5c2f7910ab971908e1ee9,True
LA-0330,330,SUCCESS,,,0.518415299942717,0.2478892997605726,3,1,0,1,3,3,2,2,53,1147390878.3948383,1147390878.394838,0.0,certified,PASS,h09,PASS,unavailable,a66959e4cef05a0c767b3746ef3937a7ae3c95be2c0ff477065e0acd82d39ac5,1c5b8da703497235ca7ca001e5cb108a664d6ff137f418d3f230a0fd2546038d,True
LA-0331,331,SUCCESS,,,0.5937617999734357,0.2727558003971353,6,1,0,4,6,6,2,2,56,1234845276.1201336,1234845276.1201336,0.0,certified,PASS,h09,PASS,unavailable,86062def228e77ba40eea6234d6702dcf5b1f5578b7a782cebe3cd2a485a2244,6acd1b92459cf4423213dfbd8e48f4b9cb6eef50cfc20aef0e3546f352df5a28,True
LA-0332,332,SUCCESS,,,0.5109086000593379,0.23515709990169853,3,1,0,1,3,3,2,2,53,1234104551.2457004,1234104551.2457004,0.0,certified,PASS,h09,PASS,unavailable,f240754535066d8e91c8d44a5065f842bd49b3b254ad169521ad859beb248bcb,4253eb29ac0bf65ec92952509a64f779956f1240535129e20725e83c3fc856be,True
LA-0333,333,SUCCESS,,,0.5203013999853283,0.24613759922794998,3,1,0,1,3,3,2,2,53,1215868173.9369955,1215868173.9369953,0.0,certified,PASS,h09,PASS,unavailable,224fe761f6a454947130108c72c173c171a1dfee9fb2e6aca3df337b06d99018,2ab6838642db5d7a7c4ec9e45d4a10a4c6651659d2d846c4ccebcd33eae57b60,True
LA-0334,334,SUCCESS,,,0.5341087001143023,0.24906299938447773,3,1,0,1,3,3,2,2,53,1226048793.6086879,1226048793.6086879,0.0,certified,PASS,h09,PASS,unavailable,4c901dc910a6bf2048998bc72a9dfba106f4a6bbf69eeab0997978c83e4db5f3,69adaab3964c73257bc8b8679b32cea88a3103d730c87f32020c52ed4ce9e0c4,True
LA-0335,335,SUCCESS,,,0.5183669000398368,0.2444206002401188,3,1,0,1,3,3,2,2,53,1226513356.9930067,1226513356.993007,2.384185791015625e-07,certified,PASS,h09,PASS,unavailable,8e34de6b2ca86d92543b5941f47a2843f0c978e5e6a356204f6561b3bd4cc7ac,e05f1dcc9fc2825296a3e8645b26bfd9b1716fb5d5775d493597ef72bfb47f99,True
LA-0336,336,SUCCESS,,,0.5292269999627024,0.25409160018898547,3,1,0,1,3,3,2,2,53,1237029253.4130242,1237029253.4130244,2.384185791015625e-07,certified,PASS,h09,PASS,unavailable,738a6927c9997e4f1b0f4f4ecd70743468a9968ec31d05313a8a801da79904f7,e88a11499c4dc24c992cacd6e85f49f25c2901bddef7f06fbcd98dac82a61eeb,True
LA-0337,337,SUCCESS,,,0.5303128999657929,0.2553844000212848,3,1,0,1,3,3,2,2,53,1226726187.2798862,1226726187.2798862,0.0,certified,PASS,h09,PASS,unavailable,ab96b0f244092a2478471b2fa472ecef0050f97c2ce5326ba6814d50c1aa7de0,8e82f2f4d1634e04beb2c2966a25f6737a83003cfd845ec52460ca026ed838b3,True
LA-0338,338,SUCCESS,,,0.5239789999322966,0.23928629967849702,3,1,0,1,3,3,2,2,53,1235235362.5159347,1235235362.5159345,0.0,certified,PASS,h09,PASS,unavailable,6534d8f0128eed84911d4e1ccec8d6d86f5b7e95b7ab9d21bf57ce3e1a71cd41,c915c41b28d7033ed1341329f3f469e53da1f266cc88168436fb5e1f178e21b2,True
LA-0339,339,SUCCESS,,,0.5900854000356048,0.2675975007005036,3,1,0,1,3,3,2,2,53,1178569987.3575873,1178569987.3575873,0.0,certified,PASS,h09,PASS,unavailable,9f7680a0e8d06943247813564379cd274f2a765849108c0436b4808841fd49ac,5b6dccd207e5864151137307040f938b71767b662f843701dfcead0aacd6b53e,True
LA-0340,340,SUCCESS,,,0.538086700020358,0.2542832997860387,3,1,0,1,3,3,2,2,53,1232462645.8769667,1232462645.8769667,0.0,certified,PASS,h09,PASS,unavailable,c07eff2d0502e771ed6dcb9319751068ce871736f8cab1b8a96a336e04842f55,5fb6e2e499230d410fb38b55926d18c3b398b604e3932304b5ab48b0b2bd68f3,True
LA-0341,341,SUCCESS,,,0.6457401999505237,0.3013178998371586,7,1,0,5,7,7,2,2,57,1222237935.4564464,1222237935.4564464,0.0,certified,PASS,h09,PASS,unavailable,8011c1cd4eac7910b015996acc4e37036618e3308781b7a8c0d0afaf237dfc39,3dee32455f6d545d58b8ad5b674397bb98ed854bbde9638c65574fd1a98abdc5,True
LA-0342,342,SUCCESS,,,0.5201773999724537,0.24151009984780103,3,1,0,1,3,3,2,2,53,1225743251.4348497,1225743251.4348497,0.0,certified,PASS,h09,PASS,unavailable,209f5bc4fe2e098d84e163e5d7d78bedc213ead5c6e8889b671786bbf04538ad,474d20d075d59587a0e93ff541924f8425fe891a181b2d9392af15724e4fcad8,True
LA-0343,343,SUCCESS,,,0.5282960999757051,0.24685089965350926,3,1,0,1,3,3,2,2,53,1222798887.6800022,1222798887.6800022,0.0,certified,PASS,h09,PASS,unavailable,beb7e683ee3e246630fdf3b5e86925168916089af392a5dd2cf6d894a9fcea8c,3dfade58bb9e43c33c695f6819535f769e5ffedca4037d1b2c7462099520dcf1,True
LA-0344,344,SUCCESS,,,0.5273946999805048,0.24713440029881895,3,1,0,1,3,3,2,2,53,1216859033.9294267,1216859033.9294267,0.0,certified,PASS,h09,PASS,unavailable,89861f48ad4ced6612535805eecf2e1027b7721a540fd605522a918a9bd49a2e,37095ffae640dd024612018ac5d96b66b56f315fe76650c8a319a9953428ed7f,True
LA-0345,345,SUCCESS,,,0.5208159000612795,0.23967560031451285,3,1,0,1,3,3,2,2,53,1225687068.8544452,1225687068.8544452,0.0,certified,PASS,h09,PASS,unavailable,d425649bd3450b3510f2783e5e6f2ed8888e77436e3019aff429366b89f72eda,3de443e3466e98c3eb46f453f4a0ff89e16f3fe8683fa812ee24158b2eb0b1c8,True
LA-0346,346,SUCCESS,,,0.6454056999646127,0.29176140029449016,7,1,0,5,7,7,2,2,57,1222138158.04544,1222138158.04544,0.0,certified,PASS,h09,PASS,unavailable,56b8e4c339c59aa3221090a0893587e09ae25ab0d54ccfdbdd9ccdc62fa90c35,59f0a2af28735f8d335d1ffc9595f04e575f14cdb828d361c727c4c622fc979d,True
LA-0347,347,SUCCESS,,,0.5255933000007644,0.24747820012271404,3,1,0,1,3,3,2,2,53,1218605222.427589,1218605222.427589,0.0,certified,PASS,h09,PASS,unavailable,a2575d2b98a4a3a3c8bb4e35b9d36e3176a4032a469c5b991a62c02a8f4e2168,c932820bfa9e4f44b8c338fe14524bd8ce1a32e4379c5c93eba379ec3fdf8b47,True
LA-0348,348,SUCCESS,,,0.5142220999114215,0.23910640040412545,3,1,0,1,3,3,2,2,53,1175494721.6912603,1175494721.69126,0.0,certified,PASS,h09,PASS,unavailable,2b325b29b5084cd0ed14c356c7036e2d7afe5bbe51866f88b1518c100b705a32,c5bfa0a174e8961007a5944b679d86ba62e86aa7bdd926cd982917334addaab7,True
LA-0349,349,SUCCESS,,,0.6519600000465289,0.3151437003398314,6,1,0,4,6,6,2,2,56,1240205616.0635095,1240205616.0635095,0.0,certified,PASS,h09,PASS,unavailable,ce02b113926cb1ca650e6689b45b1ea6ad2de54437bbf2db83dfd33c134fa3d9,81566b09610e3c1016af37519a5b6528f45574d53c215b079a438010eaa3b645,True
LA-0350,350,SUCCESS,,,0.5420950000407174,0.2622559998417273,3,1,0,1,3,3,2,2,53,1228952095.4698184,1228952095.4698184,0.0,certified,PASS,h09,PASS,unavailable,c67267b464a7820601bbbad7cfaf2ed47e539e3d90489c244a38bfd1fa973bd7,fee9cd937d8c31fc86131acd0ca9c21304b305b2d1991c7671f6d1178d1d0ae7,True
LA-0351,351,SUCCESS,,,0.5156063000904396,0.24638700054492801,3,1,0,1,3,3,2,2,53,1204420533.5055773,1204420533.505577,0.0,certified,PASS,h09,PASS,unavailable,a4155638597f5cebb802bc4a96117633131c54c6f87055eb1a9c71c192b47f97,452d36eff89d7e5bff5da2a175dc63fa085a0e8f29e44b64e9c0355d5b512c3f,True
LA-0352,352,SUCCESS,,,0.6376783000305295,0.29258890030905604,6,1,0,4,6,6,2,2,56,1231470499.5599031,1231470499.5599031,0.0,certified,PASS,h09,PASS,unavailable,d3a11a200052ffe32984fff628a6a2eb970f2b55a4f58928f7eb7ad6c880503c,a05a73adb0a494c3ecc1f9af348073d3040a3606d7a4b73742ee13eace0d65f2,True
LA-0353,353,SUCCESS,,,0.6351099999155849,0.30831329978536814,6,1,0,4,6,6,2,2,56,1225751747.7730184,1225751747.7730184,0.0,certified,PASS,h09,PASS,unavailable,3bed0b3e192d9ca672b110514fd7cb6bb9d2acebe04f48dfc515fd703bd3bb55,00eeb9ddcdfa02f4f38bb48d7def4fcfe94048eb59e3c778c61c7e7999efd63f,True
LA-0354,354,SUCCESS,,,0.5211720999795943,0.2447021995903924,3,1,0,1,3,3,2,2,53,1213211725.0179017,1213211725.0179017,0.0,certified,PASS,h09,PASS,unavailable,8907de7a3812c6537db7826ac167482ea3697a0d65819106a1b3acab0bfcea78,63aaaf4fed768bc10a1e9d9faa3a55cf06fdd720722fc0b23e7b6e93c83c7afb,True
LA-0355,355,SUCCESS,,,0.6034508000593632,0.27762529999017715,6,1,0,4,6,6,2,2,56,1224268366.653657,1224268366.653657,0.0,certified,PASS,h09,PASS,unavailable,8f0beb96b3cb382d7f7a80a96f22a85a5e91bc0b8593c1a2d0180f3528459887,7cc7415792e5aeab5bb0d68c484a7b637bdb7d12939a8840105a5518ed385bcd,True
